EMP_ID,Location,Swipe_In,Swipe_Out
8626487,MUM,04-10-2022 15:23,05-10-2022 01:23
8631177,MUM,08-06-2023 21:17,09-06-2023 07:17
8678631,MGP,23-12-2022 10:18,23-12-2022 19:18
8574819,BB,03-08-2022 18:26,04-08-2022 05:26
8587539,MGP,12-01-2023 12:57,12-01-2023 18:57
8670411,MGP,28-06-2023 06:16,28-06-2023 18:16
8557729,MGP,26-02-2023 14:04,27-02-2023 02:04
8649691,MUM,24-12-2022 15:04,24-12-2022 21:04
8468196,BB,02-04-2023 20:01,03-04-2023 02:01
8582207,MUM,23-04-2023 23:56,24-04-2023 11:56
8702869,MGP,28-03-2023 02:38,28-03-2023 14:38
8595725,MUM,12-03-2023 17:51,13-03-2023 01:51
8641298,BB,20-06-2023 06:28,20-06-2023 12:28
8532592,BB,19-11-2022 13:33,19-11-2022 23:33
8721282,BB,02-06-2023 22:36,03-06-2023 09:36
8639948,MGP,12-10-2022 14:32,12-10-2022 22:32
8660044,BB,10-03-2023 13:31,10-03-2023 22:31
8488754,MGP,16-05-2023 11:42,16-05-2023 17:42
8494403,MGP,09-04-2023 04:57,09-04-2023 11:57
8621067,MGP,12-07-2022 12:39,13-07-2022 00:39
8502238,MUM,28-02-2023 19:28,01-03-2023 02:28
8458244,MUM,21-01-2023 15:53,21-01-2023 23:53
8716906,MGP,13-10-2022 02:19,13-10-2022 09:19
8464964,MUM,30-05-2023 06:07,30-05-2023 16:07
8667027,MUM,17-10-2022 18:53,18-10-2022 01:53
8684752,MUM,31-05-2023 15:54,01-06-2023 00:54
8512334,MGP,11-01-2023 11:50,11-01-2023 19:50
8654022,MGP,24-01-2023 03:09,24-01-2023 10:09
8545468,BB,24-05-2023 06:14,24-05-2023 18:14
8469833,MUM,29-06-2023 21:21,30-06-2023 09:21
8603800,BB,08-05-2023 09:43,08-05-2023 17:43
8500576,MGP,07-01-2023 01:01,07-01-2023 11:01
8640343,MGP,05-03-2023 05:58,05-03-2023 13:58
8615492,MUM,31-08-2022 03:27,31-08-2022 12:27
8547379,BB,14-02-2023 12:36,14-02-2023 19:36
8597468,MUM,19-12-2022 04:02,19-12-2022 16:02
8478977,BB,20-04-2023 04:58,20-04-2023 10:58
8667870,MUM,12-01-2023 03:01,12-01-2023 13:01
8616536,BB,26-05-2023 12:23,26-05-2023 18:23
8661408,BB,04-04-2023 21:51,05-04-2023 04:51
8558727,BB,22-11-2022 12:06,22-11-2022 19:06
8520933,BB,08-09-2022 04:08,08-09-2022 10:08
8667115,BB,06-02-2023 10:57,06-02-2023 16:57
8707869,MUM,12-08-2022 02:49,12-08-2022 14:49
8668648,MGP,13-12-2022 07:45,13-12-2022 15:45
8490244,MGP,27-07-2022 20:37,28-07-2022 07:37
8554137,BB,29-07-2022 05:49,29-07-2022 14:49
8567240,MGP,28-01-2023 21:12,29-01-2023 07:12
8692346,MUM,26-10-2022 00:27,26-10-2022 11:27
8588294,BB,31-05-2023 11:33,31-05-2023 19:33
8686139,MGP,12-10-2022 07:13,12-10-2022 14:13
8472823,MGP,09-04-2023 14:18,09-04-2023 21:18
8501978,MUM,24-05-2023 19:58,25-05-2023 01:58
8653060,MUM,19-06-2023 11:57,19-06-2023 17:57
8449326,MGP,05-05-2023 19:07,06-05-2023 05:07
8599088,BB,02-09-2022 11:15,02-09-2022 20:15
8634791,MUM,24-09-2022 03:04,24-09-2022 14:04
8497287,MGP,13-09-2022 23:39,14-09-2022 11:39
8690989,MGP,17-09-2022 21:46,18-09-2022 09:46
8550662,MGP,28-03-2023 12:55,29-03-2023 00:55
8581061,MGP,29-01-2023 07:48,29-01-2023 18:48
8507937,BB,20-11-2022 09:03,20-11-2022 21:03
8673313,MUM,02-08-2022 18:16,03-08-2022 01:16
8476295,MUM,27-06-2023 13:41,28-06-2023 00:41
8453069,MGP,07-01-2023 07:16,07-01-2023 18:16
8710977,BB,20-05-2023 14:52,20-05-2023 22:52
8689609,MGP,03-09-2022 09:39,03-09-2022 18:39
8720091,MUM,14-11-2022 06:58,14-11-2022 13:58
8592888,BB,15-06-2023 16:11,16-06-2023 02:11
8711490,MGP,23-12-2022 13:40,23-12-2022 22:40
8489369,MUM,26-12-2022 20:52,27-12-2022 08:52
8533085,MUM,07-01-2023 13:48,08-01-2023 00:48
8547744,BB,18-01-2023 01:32,18-01-2023 09:32
8459355,MUM,14-03-2023 17:35,14-03-2023 23:35
8630792,MUM,14-12-2022 06:51,14-12-2022 15:51
8715883,BB,23-10-2022 08:20,23-10-2022 14:20
8628411,BB,27-12-2022 10:21,27-12-2022 22:21
8512964,BB,07-02-2023 04:29,07-02-2023 15:29
8592309,MGP,25-03-2023 17:48,26-03-2023 04:48
8671960,MGP,14-03-2023 12:02,14-03-2023 19:02
8647508,MUM,13-07-2022 09:27,13-07-2022 18:27
8499938,MGP,14-03-2023 18:55,15-03-2023 02:55
8499213,MGP,30-08-2022 05:35,30-08-2022 15:35
8464934,BB,21-01-2023 15:18,22-01-2023 03:18
8447858,BB,22-09-2022 20:33,23-09-2022 05:33
8702616,MGP,07-01-2023 05:53,07-01-2023 16:53
8714936,BB,02-02-2023 11:52,02-02-2023 18:52
8634110,MGP,26-07-2022 17:47,27-07-2022 00:47
8735150,BB,16-08-2022 10:50,16-08-2022 19:50
8628512,MUM,06-10-2022 14:28,06-10-2022 20:28
8735003,BB,30-12-2022 09:37,30-12-2022 20:37
8638888,MUM,17-10-2022 23:34,18-10-2022 07:34
8733945,MGP,22-05-2023 11:09,22-05-2023 20:09
8452475,MUM,20-04-2023 01:22,20-04-2023 09:22
8493113,MGP,28-05-2023 23:43,29-05-2023 07:43
8510190,BB,30-03-2023 16:35,31-03-2023 03:35
8661738,MUM,26-09-2022 07:52,26-09-2022 19:52
8706449,MGP,15-09-2022 02:39,15-09-2022 13:39
8652230,BB,23-04-2023 15:17,24-04-2023 03:17
8551796,MUM,14-03-2023 08:17,14-03-2023 16:17
8567617,BB,01-12-2022 18:22,02-12-2022 00:22
8453920,MGP,02-01-2023 00:01,02-01-2023 09:01
8659295,MGP,18-03-2023 22:11,19-03-2023 06:11
8501075,BB,03-07-2023 16:58,03-07-2023 23:58
8454054,MGP,24-10-2022 09:33,24-10-2022 21:33
8605455,BB,10-04-2023 16:41,11-04-2023 04:41
8571916,MGP,11-02-2023 00:15,11-02-2023 07:15
8668707,BB,11-09-2022 23:35,12-09-2022 08:35
8704866,MGP,19-04-2023 16:35,20-04-2023 04:35
8576719,MGP,28-02-2023 12:58,28-02-2023 22:58
8645260,MUM,16-03-2023 00:36,16-03-2023 07:36
8466743,BB,21-12-2022 15:58,21-12-2022 23:58
8522686,MUM,23-10-2022 13:19,23-10-2022 21:19
8449678,MUM,05-04-2023 04:16,05-04-2023 15:16
8567222,BB,10-02-2023 11:25,10-02-2023 21:25
8550007,BB,23-01-2023 21:46,24-01-2023 09:46
8631105,MUM,10-02-2023 21:06,11-02-2023 03:06
8605665,MGP,25-12-2022 13:55,25-12-2022 20:55
8575644,MGP,05-07-2023 15:49,06-07-2023 00:49
8635096,BB,18-06-2023 22:25,19-06-2023 07:25
8549362,MGP,02-11-2022 20:11,03-11-2022 05:11
8563371,MGP,08-10-2022 05:16,08-10-2022 13:16
8683012,BB,06-10-2022 12:17,06-10-2022 22:17
8531426,MGP,14-02-2023 22:38,15-02-2023 09:38
8653572,BB,22-03-2023 09:27,22-03-2023 17:27
8646079,BB,02-10-2022 13:17,02-10-2022 21:17
8584445,MGP,09-12-2022 12:44,09-12-2022 19:44
8480185,MUM,27-02-2023 19:59,28-02-2023 06:59
8554774,MGP,08-12-2022 16:00,09-12-2022 00:00
8588382,MGP,24-02-2023 17:56,25-02-2023 04:56
8445436,MGP,23-10-2022 14:16,23-10-2022 23:16
8622917,MGP,11-02-2023 03:45,11-02-2023 12:45
8451155,BB,04-04-2023 00:21,04-04-2023 09:21
8593232,BB,13-01-2023 21:44,14-01-2023 08:44
8711617,MGP,06-09-2022 11:25,06-09-2022 23:25
8582945,BB,15-03-2023 00:00,15-03-2023 07:00
8720350,BB,28-02-2023 04:37,28-02-2023 14:37
8732923,MGP,22-01-2023 14:35,22-01-2023 23:35
8480742,MGP,16-04-2023 23:02,17-04-2023 05:02
8472518,BB,05-05-2023 00:44,05-05-2023 12:44
8741513,MUM,03-12-2022 03:32,03-12-2022 14:32
8480606,BB,28-09-2022 11:49,28-09-2022 18:49
8679393,BB,28-05-2023 01:44,28-05-2023 11:44
8717301,MUM,01-08-2022 00:40,01-08-2022 06:40
8656162,MGP,27-08-2022 23:02,28-08-2022 11:02
8599499,BB,31-08-2022 14:00,01-09-2022 01:00
8496663,BB,18-05-2023 15:43,19-05-2023 02:43
8624745,MUM,04-12-2022 02:13,04-12-2022 09:13
8694385,MUM,01-01-2023 09:02,01-01-2023 18:02
8593704,BB,27-01-2023 10:29,27-01-2023 21:29
8719615,MUM,27-07-2022 23:00,28-07-2022 07:00
8737025,BB,20-01-2023 07:28,20-01-2023 14:28
8659760,MUM,03-10-2022 23:50,04-10-2022 06:50
8552175,MGP,02-10-2022 23:39,03-10-2022 08:39
8508452,MGP,27-11-2022 17:04,28-11-2022 05:04
8718701,BB,05-01-2023 07:06,05-01-2023 19:06
8507449,MUM,08-02-2023 17:12,09-02-2023 04:12
8708005,BB,18-03-2023 13:48,18-03-2023 21:48
8729587,MUM,18-07-2022 18:44,19-07-2022 03:44
8668015,MUM,29-01-2023 04:11,29-01-2023 12:11
8450269,MUM,15-07-2022 12:01,15-07-2022 23:01
8695735,MUM,20-06-2023 05:38,20-06-2023 13:38
8559521,MGP,29-07-2022 01:24,29-07-2022 11:24
8508606,MGP,31-12-2022 10:46,31-12-2022 19:46
8602751,BB,08-09-2022 02:39,08-09-2022 14:39
8530157,MGP,06-10-2022 11:15,06-10-2022 19:15
8538394,MGP,15-02-2023 00:18,15-02-2023 10:18
8616393,MUM,07-09-2022 22:12,08-09-2022 07:12
8604528,MGP,24-06-2023 05:04,24-06-2023 12:04
8472897,BB,20-07-2022 17:39,21-07-2022 02:39
8569859,MUM,18-10-2022 12:35,18-10-2022 22:35
8716001,BB,16-07-2022 00:36,16-07-2022 06:36
8716898,MUM,05-07-2023 16:36,06-07-2023 01:36
8505310,BB,11-01-2023 00:57,11-01-2023 12:57
8542634,MGP,21-10-2022 08:43,21-10-2022 20:43
8591955,BB,31-12-2022 09:56,31-12-2022 17:56
8542306,MUM,28-01-2023 03:42,28-01-2023 14:42
8508571,MGP,10-04-2023 04:23,10-04-2023 12:23
8570541,BB,08-05-2023 01:56,08-05-2023 13:56
8548331,MGP,05-09-2022 16:08,05-09-2022 23:08
8526618,MGP,11-10-2022 13:39,11-10-2022 20:39
8713775,MUM,28-07-2022 11:01,28-07-2022 21:01
8589629,MUM,06-10-2022 10:33,06-10-2022 19:33
8455475,MGP,18-03-2023 16:26,19-03-2023 04:26
8533217,MGP,12-02-2023 14:30,13-02-2023 01:30
8594860,MUM,02-05-2023 05:57,02-05-2023 13:57
8513855,BB,28-01-2023 08:03,28-01-2023 14:03
8476928,MGP,12-07-2022 07:56,12-07-2022 15:56
8453810,BB,01-02-2023 10:24,01-02-2023 19:24
8587382,MGP,24-11-2022 15:55,25-11-2022 02:55
8488643,MUM,28-06-2023 03:25,28-06-2023 10:25
8707668,MUM,02-05-2023 05:33,02-05-2023 16:33
8471600,BB,08-03-2023 17:26,09-03-2023 03:26
8724687,MUM,29-06-2023 21:52,30-06-2023 09:52
8502540,BB,22-07-2022 08:46,22-07-2022 16:46
8488024,BB,26-03-2023 19:40,27-03-2023 03:40
8447441,BB,03-03-2023 13:50,04-03-2023 01:50
8530536,BB,02-10-2022 06:13,02-10-2022 17:13
8467220,MUM,05-04-2023 16:13,06-04-2023 01:13
8473286,BB,13-06-2023 02:11,13-06-2023 14:11
8639587,MUM,29-01-2023 10:04,29-01-2023 22:04
8456100,MUM,03-04-2023 12:27,03-04-2023 19:27
8531590,MGP,28-06-2023 19:53,29-06-2023 03:53
8653511,MUM,26-11-2022 08:21,26-11-2022 20:21
8532075,MGP,19-11-2022 04:46,19-11-2022 15:46
8718876,BB,14-07-2022 10:35,14-07-2022 19:35
8700587,BB,21-12-2022 11:11,21-12-2022 20:11
8580980,BB,13-03-2023 05:28,13-03-2023 16:28
8702035,BB,08-03-2023 12:25,08-03-2023 18:25
8594841,MUM,11-05-2023 03:26,11-05-2023 12:26
8736452,MGP,11-07-2022 02:38,11-07-2022 14:38
8657580,MUM,21-08-2022 11:43,21-08-2022 20:43
8729651,MGP,11-01-2023 16:43,12-01-2023 02:43
8457356,MUM,18-12-2022 23:03,19-12-2022 06:03
8614656,BB,12-08-2022 10:34,12-08-2022 20:34
8473075,MGP,12-05-2023 15:36,12-05-2023 23:36
8698871,BB,25-09-2022 09:40,25-09-2022 15:40
8501902,MUM,19-08-2022 08:12,19-08-2022 15:12
8604752,MGP,26-11-2022 16:49,26-11-2022 22:49
8722592,MGP,19-04-2023 12:48,19-04-2023 23:48
8665078,BB,17-02-2023 15:45,18-02-2023 03:45
8734291,MUM,16-07-2022 20:55,17-07-2022 04:55
8628021,MGP,31-08-2022 20:38,01-09-2022 04:38
8558888,MUM,04-03-2023 09:24,04-03-2023 15:24
8572579,BB,17-08-2022 14:39,18-08-2022 00:39
8729920,MGP,09-09-2022 09:25,09-09-2022 16:25
8612558,MGP,13-07-2022 13:25,14-07-2022 01:25
8720856,MGP,07-01-2023 19:32,08-01-2023 07:32
8669194,MUM,05-08-2022 18:35,06-08-2022 02:35
8683637,MGP,04-01-2023 06:20,04-01-2023 12:20
8624610,MUM,22-04-2023 03:25,22-04-2023 13:25
8578099,MUM,21-08-2022 21:51,22-08-2022 03:51
8480822,MUM,30-09-2022 08:36,30-09-2022 17:36
8731783,MUM,14-02-2023 14:43,14-02-2023 21:43
8537168,MGP,07-12-2022 18:53,08-12-2022 03:53
8472011,MUM,17-12-2022 03:39,17-12-2022 14:39
8637786,MUM,15-02-2023 09:05,15-02-2023 21:05
8517441,MUM,28-02-2023 16:38,01-03-2023 01:38
8505380,BB,30-11-2022 08:51,30-11-2022 14:51
8455380,MUM,28-05-2023 20:46,29-05-2023 07:46
8498479,MUM,04-03-2023 17:31,05-03-2023 03:31
8463761,MGP,28-01-2023 14:56,29-01-2023 00:56
8658198,MUM,10-06-2023 23:34,11-06-2023 07:34
8449587,BB,27-02-2023 13:23,27-02-2023 21:23
8666366,MUM,16-12-2022 08:23,16-12-2022 16:23
8535022,BB,24-02-2023 22:28,25-02-2023 06:28
8720997,MUM,28-12-2022 03:27,28-12-2022 14:27
8505296,MGP,22-09-2022 17:54,23-09-2022 03:54
8544484,MGP,27-02-2023 05:57,27-02-2023 11:57
8654199,BB,10-02-2023 05:12,10-02-2023 13:12
8498392,BB,16-10-2022 02:02,16-10-2022 12:02
8487997,MUM,11-01-2023 07:23,11-01-2023 15:23
8462635,BB,04-04-2023 22:12,05-04-2023 04:12
8680398,BB,21-07-2022 18:18,22-07-2022 01:18
8569332,BB,09-07-2023 16:44,10-07-2023 04:44
8476898,BB,04-02-2023 08:31,04-02-2023 18:31
8537636,MGP,05-11-2022 15:56,06-11-2022 03:56
8671650,MGP,09-06-2023 00:13,09-06-2023 10:13
8481756,BB,19-09-2022 14:04,19-09-2022 21:04
8445596,BB,15-10-2022 03:44,15-10-2022 13:44
8554471,BB,08-01-2023 15:11,08-01-2023 21:11
8742015,MGP,14-02-2023 12:28,14-02-2023 22:28
8603574,BB,30-07-2022 18:13,31-07-2022 01:13
8460561,MGP,14-10-2022 21:08,15-10-2022 08:08
8582778,MGP,27-10-2022 17:39,28-10-2022 00:39
8698717,MUM,07-03-2023 21:51,08-03-2023 05:51
8705858,BB,25-07-2022 07:31,25-07-2022 14:31
8718290,BB,14-05-2023 11:07,14-05-2023 17:07
8743440,MUM,13-10-2022 13:55,13-10-2022 21:55
8535904,BB,15-12-2022 18:33,16-12-2022 01:33
8579856,BB,17-08-2022 01:17,17-08-2022 11:17
8500264,BB,29-12-2022 05:33,29-12-2022 14:33
8724491,MGP,05-02-2023 00:53,05-02-2023 06:53
8713222,MGP,23-11-2022 04:36,23-11-2022 12:36
8639312,BB,19-02-2023 07:18,19-02-2023 18:18
8601372,MUM,19-01-2023 04:31,19-01-2023 11:31
8504715,BB,04-01-2023 08:59,04-01-2023 14:59
8455693,MUM,12-10-2022 01:09,12-10-2022 07:09
8460548,MUM,06-08-2022 01:10,06-08-2022 09:10
8633458,MGP,24-12-2022 13:39,24-12-2022 23:39
8730897,MGP,01-02-2023 02:45,01-02-2023 13:45
8452108,BB,19-10-2022 23:56,20-10-2022 11:56
8731718,MUM,03-06-2023 11:56,03-06-2023 19:56
8590843,MGP,05-05-2023 04:55,05-05-2023 13:55
8630184,MUM,19-06-2023 22:57,20-06-2023 05:57
8558120,MGP,19-11-2022 07:54,19-11-2022 16:54
8485860,BB,29-11-2022 23:38,30-11-2022 11:38
8713861,BB,18-07-2022 03:40,18-07-2022 12:40
8522693,BB,28-10-2022 14:54,29-10-2022 00:54
8613699,MGP,23-02-2023 10:59,23-02-2023 21:59
8692827,BB,24-04-2023 14:07,24-04-2023 23:07
8555738,BB,05-02-2023 18:07,06-02-2023 04:07
8676976,MGP,25-09-2022 21:10,26-09-2022 03:10
8688288,BB,26-02-2023 01:57,26-02-2023 12:57
8740304,MGP,14-05-2023 10:45,14-05-2023 19:45
8674900,MGP,21-01-2023 04:04,21-01-2023 11:04
8603149,MUM,31-10-2022 20:17,01-11-2022 02:17
8557643,BB,03-07-2023 08:50,03-07-2023 18:50
8685576,BB,09-01-2023 09:37,09-01-2023 21:37
8679198,BB,22-08-2022 16:00,23-08-2022 03:00
8483149,MGP,15-08-2022 05:53,15-08-2022 13:53
8664284,MUM,21-04-2023 03:08,21-04-2023 14:08
8704661,BB,13-06-2023 14:23,13-06-2023 21:23
8474909,MGP,29-12-2022 04:45,29-12-2022 15:45
8569664,BB,02-10-2022 16:36,03-10-2022 02:36
8542419,BB,12-04-2023 20:07,13-04-2023 07:07
8664458,MGP,16-11-2022 06:36,16-11-2022 16:36
8472995,BB,22-01-2023 04:52,22-01-2023 16:52
8601194,MUM,24-07-2022 10:44,24-07-2022 18:44
8725716,BB,14-07-2022 17:04,15-07-2022 00:04
8729453,MGP,11-12-2022 18:51,12-12-2022 04:51
8599519,BB,20-06-2023 15:09,20-06-2023 22:09
8503765,MGP,22-09-2022 01:50,22-09-2022 09:50
8486778,MUM,14-04-2023 22:12,15-04-2023 09:12
8591750,MUM,19-02-2023 14:09,20-02-2023 00:09
8518827,BB,01-10-2022 13:50,01-10-2022 21:50
8554921,MGP,22-03-2023 12:14,22-03-2023 19:14
8539349,BB,26-12-2022 02:23,26-12-2022 14:23
8585517,MGP,24-10-2022 11:05,24-10-2022 18:05
8538624,BB,22-09-2022 16:11,23-09-2022 02:11
8449301,MUM,11-01-2023 09:32,11-01-2023 15:32
8561350,MUM,08-01-2023 19:57,09-01-2023 01:57
8595555,BB,02-12-2022 22:12,03-12-2022 08:12
8553890,MUM,18-11-2022 14:23,18-11-2022 22:23
8493190,MGP,02-08-2022 19:49,03-08-2022 04:49
8716223,MUM,22-04-2023 06:59,22-04-2023 14:59
8688454,MGP,02-01-2023 14:42,02-01-2023 23:42
8628547,BB,28-06-2023 17:07,29-06-2023 01:07
8508180,MGP,24-09-2022 17:30,25-09-2022 04:30
8729956,MGP,11-10-2022 16:18,12-10-2022 02:18
8653825,BB,01-02-2023 03:27,01-02-2023 13:27
8602738,BB,19-08-2022 02:47,19-08-2022 08:47
8461915,MUM,20-12-2022 02:50,20-12-2022 11:50
