EMP_ID,Location,Swipe_In,Swipe_Out
8522470,MGP,17-09-2022 18:56,18-09-2022 04:56
8622398,MUM,21-11-2022 13:24,21-11-2022 21:24
8724131,MGP,22-12-2022 21:36,23-12-2022 07:36
8704882,MGP,05-07-2023 12:13,05-07-2023 22:13
8655637,MUM,17-03-2023 10:39,17-03-2023 22:39
8509452,MGP,01-11-2022 07:03,01-11-2022 19:03
8646057,BB,16-09-2022 06:21,16-09-2022 13:21
8500610,BB,06-01-2023 12:43,06-01-2023 23:43
8721044,MUM,29-09-2022 10:57,29-09-2022 21:57
8456793,BB,20-07-2022 07:55,20-07-2022 19:55
8521413,MUM,28-09-2022 19:54,29-09-2022 06:54
8444878,MGP,16-09-2022 23:46,17-09-2022 07:46
8731839,MGP,18-03-2023 05:18,18-03-2023 15:18
8692639,MGP,21-01-2023 22:31,22-01-2023 06:31
8666148,BB,27-08-2022 16:50,28-08-2022 01:50
8580554,MGP,18-05-2023 20:23,19-05-2023 08:23
8534483,BB,19-02-2023 22:43,20-02-2023 10:43
8675886,BB,08-03-2023 05:41,08-03-2023 12:41
8494182,MGP,11-08-2022 20:58,12-08-2022 02:58
8595913,MUM,25-11-2022 02:44,25-11-2022 14:44
8574171,BB,06-06-2023 23:24,07-06-2023 11:24
8470193,MGP,03-09-2022 16:44,04-09-2022 04:44
8492343,MGP,04-01-2023 17:19,05-01-2023 03:19
8543342,BB,06-11-2022 23:02,07-11-2022 05:02
8645140,MGP,24-09-2022 23:22,25-09-2022 06:22
8592183,MUM,07-02-2023 14:51,07-02-2023 21:51
8563609,MUM,25-12-2022 15:19,26-12-2022 00:19
8510899,MUM,02-01-2023 13:42,02-01-2023 20:42
8711309,BB,18-08-2022 23:08,19-08-2022 08:08
8460894,BB,15-05-2023 08:59,15-05-2023 16:59
8531349,MUM,06-12-2022 05:11,06-12-2022 13:11
8579731,MUM,29-05-2023 01:02,29-05-2023 10:02
8519754,BB,03-10-2022 16:04,03-10-2022 23:04
8504291,MUM,13-06-2023 16:21,14-06-2023 00:21
8488839,BB,25-02-2023 21:39,26-02-2023 09:39
8455263,MUM,22-03-2023 13:57,23-03-2023 01:57
8543077,MGP,03-07-2023 14:11,04-07-2023 01:11
8510048,BB,22-06-2023 20:39,23-06-2023 04:39
8662732,MUM,28-04-2023 17:26,28-04-2023 23:26
8684648,BB,17-08-2022 11:36,17-08-2022 21:36
8740129,MGP,17-02-2023 08:01,17-02-2023 14:01
8730068,MUM,31-01-2023 15:25,01-02-2023 00:25
8685145,MUM,17-01-2023 19:23,18-01-2023 07:23
8703121,BB,27-05-2023 03:54,27-05-2023 09:54
8715117,MUM,28-03-2023 10:59,28-03-2023 21:59
8718425,MUM,04-11-2022 08:15,04-11-2022 16:15
8652545,MGP,18-02-2023 06:25,18-02-2023 12:25
8540252,MGP,28-06-2023 10:11,28-06-2023 21:11
8566811,MGP,30-12-2022 16:46,30-12-2022 22:46
8614600,MUM,23-02-2023 01:51,23-02-2023 07:51
8527584,MGP,06-09-2022 11:51,06-09-2022 17:51
8601007,MGP,28-03-2023 18:53,29-03-2023 05:53
8460824,MGP,27-11-2022 03:21,27-11-2022 11:21
8610345,MGP,06-07-2023 17:12,07-07-2023 00:12
8668000,MUM,01-12-2022 10:21,01-12-2022 18:21
8550593,MUM,18-03-2023 10:13,18-03-2023 18:13
8600606,MUM,25-11-2022 23:54,26-11-2022 06:54
8487772,MUM,12-04-2023 07:52,12-04-2023 18:52
8580558,BB,15-01-2023 08:15,15-01-2023 19:15
8597608,BB,12-02-2023 22:53,13-02-2023 08:53
8522041,BB,28-07-2022 16:07,29-07-2022 01:07
8480068,MUM,27-07-2022 06:03,27-07-2022 15:03
8628756,MUM,20-09-2022 18:49,21-09-2022 03:49
8636688,MUM,30-01-2023 15:25,31-01-2023 01:25
8502963,BB,19-09-2022 05:32,19-09-2022 12:32
8470655,MGP,29-04-2023 02:24,29-04-2023 13:24
8455774,BB,04-07-2023 14:00,04-07-2023 20:00
8728664,MUM,26-12-2022 04:09,26-12-2022 14:09
8525171,MUM,27-07-2022 04:29,27-07-2022 16:29
8561542,BB,09-06-2023 00:54,09-06-2023 07:54
8743328,MGP,15-01-2023 11:20,15-01-2023 17:20
8547864,MGP,21-03-2023 05:10,21-03-2023 15:10
8468222,BB,26-04-2023 08:14,26-04-2023 16:14
8623892,MGP,01-04-2023 18:29,02-04-2023 06:29
8681595,MUM,11-11-2022 06:13,11-11-2022 16:13
8483326,BB,30-08-2022 10:31,30-08-2022 21:31
8695128,MGP,17-08-2022 01:58,17-08-2022 10:58
8556444,BB,29-09-2022 16:12,30-09-2022 02:12
8623920,MGP,03-10-2022 23:39,04-10-2022 07:39
8477076,MUM,11-12-2022 12:26,11-12-2022 20:26
8470362,MUM,04-02-2023 12:04,04-02-2023 23:04
8550923,MGP,14-09-2022 22:18,15-09-2022 05:18
8741865,BB,18-10-2022 13:37,18-10-2022 21:37
8645264,MUM,20-05-2023 21:48,21-05-2023 06:48
8649760,MUM,23-05-2023 17:35,24-05-2023 05:35
8461353,MUM,29-06-2023 07:42,29-06-2023 19:42
8540018,BB,20-04-2023 20:18,21-04-2023 02:18
8726950,MGP,20-03-2023 06:36,20-03-2023 14:36
8460554,MUM,05-10-2022 15:09,06-10-2022 00:09
8728847,MUM,24-03-2023 18:30,25-03-2023 02:30
8523814,BB,15-12-2022 00:08,15-12-2022 12:08
8734607,MGP,23-04-2023 07:08,23-04-2023 13:08
8561602,BB,08-09-2022 04:50,08-09-2022 12:50
8728533,MGP,02-09-2022 13:18,02-09-2022 22:18
8595728,MGP,09-07-2023 09:55,09-07-2023 18:55
8722010,BB,17-07-2022 17:49,17-07-2022 23:49
8591643,BB,01-01-2023 02:09,01-01-2023 14:09
8610672,MGP,02-11-2022 07:42,02-11-2022 13:42
8468484,BB,03-02-2023 13:02,04-02-2023 01:02
8612867,MGP,07-04-2023 14:07,08-04-2023 02:07
8689532,MUM,11-08-2022 02:26,11-08-2022 14:26
8588689,BB,23-03-2023 05:38,23-03-2023 16:38
8500627,MUM,07-12-2022 16:00,08-12-2022 01:00
8463106,MUM,17-11-2022 22:12,18-11-2022 08:12
8552227,MGP,13-12-2022 17:59,13-12-2022 23:59
8586177,MUM,23-10-2022 13:25,23-10-2022 23:25
8589304,BB,27-02-2023 04:47,27-02-2023 13:47
8713234,BB,18-11-2022 07:34,18-11-2022 14:34
8717153,MGP,30-11-2022 04:03,30-11-2022 13:03
8621421,BB,18-06-2023 20:12,19-06-2023 07:12
8451876,MGP,07-07-2023 08:23,07-07-2023 18:23
8601985,MUM,31-12-2022 01:13,31-12-2022 12:13
8722690,MGP,07-02-2023 06:56,07-02-2023 14:56
8664160,BB,10-10-2022 16:10,11-10-2022 04:10
8676471,BB,28-08-2022 14:08,29-08-2022 00:08
8520151,MUM,06-07-2023 19:47,07-07-2023 01:47
8466412,MGP,06-06-2023 03:47,06-06-2023 14:47
8583856,MGP,04-07-2023 01:50,04-07-2023 13:50
8740402,MUM,28-05-2023 17:51,28-05-2023 23:51
8581893,BB,09-12-2022 13:08,09-12-2022 19:08
8505953,BB,23-08-2022 12:57,23-08-2022 23:57
8656600,MGP,06-07-2023 02:58,06-07-2023 09:58
8737164,BB,05-09-2022 09:22,05-09-2022 16:22
8625996,MUM,24-03-2023 01:06,24-03-2023 09:06
8593878,MUM,08-02-2023 12:05,08-02-2023 22:05
8526750,MUM,12-04-2023 06:45,12-04-2023 15:45
8680273,MUM,24-03-2023 05:10,24-03-2023 12:10
8541490,MGP,13-06-2023 20:07,14-06-2023 03:07
8638882,MGP,05-11-2022 13:00,05-11-2022 21:00
8455132,MGP,25-11-2022 17:30,26-11-2022 04:30
8584485,MUM,05-03-2023 02:15,05-03-2023 12:15
8485753,MGP,19-11-2022 06:55,19-11-2022 16:55
8562774,MUM,20-11-2022 05:12,20-11-2022 15:12
8723519,MUM,09-05-2023 10:11,09-05-2023 20:11
8553039,MGP,25-09-2022 15:54,26-09-2022 02:54
8449835,MGP,04-06-2023 15:55,04-06-2023 23:55
8559012,MUM,17-07-2022 23:38,18-07-2022 07:38
8507199,MGP,10-04-2023 07:00,10-04-2023 18:00
8570827,BB,01-07-2023 09:16,01-07-2023 21:16
8560874,MGP,25-06-2023 07:09,25-06-2023 17:09
8621109,MUM,28-04-2023 08:06,28-04-2023 14:06
8564651,MUM,22-02-2023 08:03,22-02-2023 17:03
8652613,BB,13-05-2023 09:54,13-05-2023 19:54
8675698,BB,10-09-2022 11:26,10-09-2022 19:26
8700125,MUM,21-04-2023 17:25,21-04-2023 23:25
8588184,BB,29-08-2022 11:41,29-08-2022 17:41
8744410,MGP,01-10-2022 07:06,01-10-2022 13:06
8597572,MGP,03-03-2023 23:59,04-03-2023 05:59
8496877,MGP,22-08-2022 08:16,22-08-2022 15:16
8576553,BB,07-12-2022 20:04,08-12-2022 08:04
8483239,BB,11-01-2023 01:52,11-01-2023 09:52
8629520,MUM,03-11-2022 08:34,03-11-2022 19:34
8504406,MGP,10-09-2022 22:42,11-09-2022 07:42
8683821,BB,06-02-2023 03:44,06-02-2023 13:44
8639384,BB,23-02-2023 11:08,23-02-2023 22:08
8562110,MGP,21-06-2023 14:26,21-06-2023 20:26
8578287,BB,20-08-2022 03:24,20-08-2022 11:24
8569793,MUM,18-07-2022 13:56,18-07-2022 19:56
8644205,BB,22-05-2023 05:52,22-05-2023 11:52
8700154,BB,19-08-2022 16:46,20-08-2022 00:46
8456877,MUM,08-03-2023 19:58,09-03-2023 05:58
8481043,BB,05-03-2023 00:33,05-03-2023 06:33
8508386,BB,15-10-2022 22:26,16-10-2022 06:26
8639337,MGP,20-08-2022 02:16,20-08-2022 08:16
8694284,MGP,28-01-2023 04:38,28-01-2023 15:38
8717977,MUM,04-02-2023 18:33,05-02-2023 00:33
8601253,MGP,21-09-2022 16:39,22-09-2022 01:39
8713166,MGP,08-02-2023 18:36,09-02-2023 03:36
8663766,MUM,30-04-2023 08:54,30-04-2023 17:54
8702025,MUM,31-12-2022 07:35,31-12-2022 19:35
8447187,MUM,17-06-2023 00:05,17-06-2023 07:05
8569225,MUM,10-07-2022 00:17,10-07-2022 09:17
8489008,MGP,08-08-2022 00:20,08-08-2022 12:20
8569437,MGP,12-04-2023 07:39,12-04-2023 14:39
8586749,MUM,23-06-2023 05:57,23-06-2023 14:57
8628998,BB,02-11-2022 02:00,02-11-2022 11:00
8743915,BB,06-04-2023 23:58,07-04-2023 06:58
8573609,BB,29-08-2022 20:21,30-08-2022 03:21
8514465,BB,04-03-2023 19:07,05-03-2023 03:07
8489081,BB,13-08-2022 02:22,13-08-2022 08:22
8653785,MGP,19-02-2023 23:43,20-02-2023 08:43
8532008,MUM,17-02-2023 14:26,18-02-2023 02:26
8536785,MGP,21-01-2023 21:20,22-01-2023 07:20
8464670,BB,11-08-2022 10:27,11-08-2022 20:27
8464913,MGP,18-01-2023 22:32,19-01-2023 06:32
8738882,MUM,26-05-2023 02:50,26-05-2023 09:50
8736515,MGP,04-02-2023 20:31,05-02-2023 06:31
8730768,MUM,29-09-2022 07:36,29-09-2022 15:36
8659929,MGP,16-11-2022 12:03,16-11-2022 23:03
8547968,BB,06-03-2023 21:02,07-03-2023 07:02
8471888,MGP,20-02-2023 07:07,20-02-2023 15:07
8580192,MUM,28-09-2022 04:41,28-09-2022 11:41
8506265,MGP,05-06-2023 01:51,05-06-2023 10:51
8544879,MUM,11-04-2023 11:54,11-04-2023 18:54
8729694,BB,26-01-2023 17:32,27-01-2023 01:32
8597617,MGP,15-07-2022 02:20,15-07-2022 12:20
8659136,MGP,31-05-2023 16:14,01-06-2023 03:14
8564418,MUM,05-10-2022 23:16,06-10-2022 06:16
8740407,MGP,11-08-2022 01:10,11-08-2022 10:10
8604008,MUM,16-06-2023 22:04,17-06-2023 06:04
8739735,MGP,07-02-2023 04:52,07-02-2023 10:52
8585512,BB,25-05-2023 11:26,25-05-2023 17:26
8713249,MUM,28-08-2022 08:14,28-08-2022 18:14
8636686,MUM,01-11-2022 07:10,01-11-2022 13:10
8700908,MUM,13-07-2022 20:10,14-07-2022 03:10
8739742,MGP,11-06-2023 16:54,12-06-2023 04:54
8687115,MUM,26-11-2022 17:35,27-11-2022 00:35
8574792,MGP,15-11-2022 14:24,16-11-2022 00:24
8564611,MUM,28-11-2022 04:18,28-11-2022 13:18
8498258,MGP,24-05-2023 08:10,24-05-2023 16:10
8450933,MUM,07-06-2023 19:20,08-06-2023 02:20
8709778,MGP,17-05-2023 10:51,17-05-2023 17:51
8693622,MUM,16-03-2023 22:43,17-03-2023 07:43
8445929,MUM,05-01-2023 15:04,05-01-2023 21:04
8552599,MUM,13-07-2022 18:31,14-07-2022 04:31
8531706,BB,08-06-2023 11:14,08-06-2023 21:14
8480005,MGP,23-11-2022 18:28,24-11-2022 02:28
8515799,MGP,14-02-2023 06:49,14-02-2023 14:49
8486392,BB,21-12-2022 20:24,22-12-2022 03:24
8540514,MUM,18-05-2023 22:07,19-05-2023 10:07
8493490,MUM,02-07-2023 06:09,02-07-2023 17:09
8658001,BB,13-09-2022 16:44,14-09-2022 01:44
8464726,BB,14-05-2023 09:47,14-05-2023 16:47
8604474,BB,30-10-2022 05:13,30-10-2022 17:13
8616032,BB,09-10-2022 03:40,09-10-2022 13:40
8641483,BB,14-03-2023 06:54,14-03-2023 15:54
8713914,BB,20-07-2022 04:52,20-07-2022 10:52
8706461,MGP,17-03-2023 01:44,17-03-2023 07:44
8560549,MUM,12-02-2023 05:47,12-02-2023 12:47
8607120,BB,27-01-2023 09:53,27-01-2023 20:53
8540379,MUM,25-01-2023 22:58,26-01-2023 04:58
8739801,MGP,03-04-2023 12:59,04-04-2023 00:59
8614454,MUM,13-05-2023 05:59,13-05-2023 12:59
8472547,BB,10-07-2022 10:22,10-07-2022 17:22
8710068,MUM,06-06-2023 13:01,06-06-2023 23:01
8577803,MUM,30-06-2023 04:30,30-06-2023 11:30
8656670,MGP,25-03-2023 15:22,26-03-2023 02:22
8452721,MUM,08-04-2023 19:03,09-04-2023 01:03
8730472,MGP,16-10-2022 13:21,16-10-2022 19:21
8655760,MGP,27-10-2022 12:57,27-10-2022 20:57
8489835,MUM,10-12-2022 16:30,11-12-2022 04:30
8556753,BB,07-09-2022 10:42,07-09-2022 22:42
8516812,BB,20-07-2022 02:11,20-07-2022 11:11
8596680,MGP,04-08-2022 06:35,04-08-2022 15:35
8661651,MUM,28-06-2023 13:37,28-06-2023 19:37
8705717,MUM,13-10-2022 00:28,13-10-2022 10:28
8634480,MGP,18-11-2022 22:39,19-11-2022 08:39
8637046,MGP,09-12-2022 08:47,09-12-2022 17:47
8504179,MGP,25-03-2023 05:17,25-03-2023 12:17
8518928,MGP,26-05-2023 20:08,27-05-2023 07:08
8505236,MGP,30-10-2022 19:03,31-10-2022 04:03
8686453,BB,13-08-2022 17:35,13-08-2022 23:35
8603575,MGP,15-11-2022 22:19,16-11-2022 08:19
8723459,BB,24-07-2022 15:10,24-07-2022 21:10
8715764,MUM,02-09-2022 08:08,02-09-2022 19:08
8739908,MUM,16-10-2022 03:48,16-10-2022 15:48
8741688,MUM,14-10-2022 08:26,14-10-2022 20:26
8563335,MGP,27-05-2023 17:05,28-05-2023 00:05
8557891,MGP,23-07-2022 19:50,24-07-2022 07:50
8657720,MGP,25-07-2022 14:05,26-07-2022 00:05
8513399,BB,03-07-2023 22:41,04-07-2023 06:41
8491447,MUM,02-09-2022 21:53,03-09-2022 04:53
8565421,MGP,30-08-2022 09:47,30-08-2022 21:47
8715249,MGP,17-11-2022 09:31,17-11-2022 18:31
8572331,MGP,28-11-2022 14:07,28-11-2022 23:07
8474853,BB,15-01-2023 15:32,16-01-2023 01:32
8578251,MGP,06-05-2023 04:19,06-05-2023 15:19
8607196,BB,22-12-2022 22:39,23-12-2022 06:39
8565974,MGP,29-06-2023 12:46,30-06-2023 00:46
8554084,MGP,27-09-2022 10:41,27-09-2022 19:41
8702575,MUM,13-07-2022 04:41,13-07-2022 13:41
8577030,MGP,16-09-2022 15:08,17-09-2022 02:08
8512998,MUM,05-05-2023 16:14,06-05-2023 00:14
8477953,BB,12-10-2022 09:56,12-10-2022 17:56
8716515,MUM,24-09-2022 06:25,24-09-2022 17:25
8524529,MUM,01-04-2023 22:32,02-04-2023 10:32
8455817,MGP,14-06-2023 07:55,14-06-2023 16:55
8580556,MGP,28-11-2022 14:29,29-11-2022 02:29
8690911,MGP,31-05-2023 16:29,01-06-2023 04:29
8743974,MUM,17-11-2022 15:00,18-11-2022 00:00
8684103,MGP,07-07-2023 15:08,08-07-2023 03:08
8630063,MGP,19-12-2022 21:21,20-12-2022 09:21
8724798,MGP,29-07-2022 18:27,30-07-2022 00:27
8726867,MGP,10-05-2023 01:44,10-05-2023 09:44
8551370,MGP,15-05-2023 03:40,15-05-2023 15:40
8666677,BB,30-12-2022 19:26,31-12-2022 05:26
8582643,BB,03-02-2023 00:44,03-02-2023 09:44
8655949,BB,29-01-2023 21:17,30-01-2023 04:17
8503589,MUM,31-08-2022 14:05,01-09-2022 02:05
8569334,MGP,06-03-2023 05:38,06-03-2023 15:38
8615566,MGP,01-06-2023 10:57,01-06-2023 16:57
8662400,MUM,12-05-2023 18:44,13-05-2023 04:44
8500459,MGP,13-09-2022 20:47,14-09-2022 06:47
8577016,BB,30-04-2023 22:17,01-05-2023 06:17
8731570,MGP,11-04-2023 17:18,12-04-2023 02:18
8518848,MGP,23-03-2023 02:23,23-03-2023 10:23
8703334,MGP,10-07-2022 15:11,10-07-2022 21:11
8723846,MUM,20-06-2023 13:26,20-06-2023 21:26
8588885,MUM,05-09-2022 04:16,05-09-2022 10:16
8680951,MUM,09-10-2022 14:49,10-10-2022 02:49
8583876,BB,02-08-2022 00:33,02-08-2022 11:33
8607348,MUM,02-09-2022 09:56,02-09-2022 16:56
8718650,MUM,16-12-2022 22:10,17-12-2022 08:10
8451333,MUM,21-11-2022 15:22,22-11-2022 01:22
8691378,MGP,06-10-2022 16:06,07-10-2022 01:06
8644085,BB,17-12-2022 10:04,17-12-2022 21:04
8581345,MUM,19-03-2023 01:32,19-03-2023 11:32
8462855,BB,28-05-2023 21:35,29-05-2023 08:35
8565416,BB,24-10-2022 17:17,25-10-2022 01:17
8559992,MGP,30-01-2023 21:39,31-01-2023 07:39
8499233,MUM,06-03-2023 17:02,07-03-2023 02:02
8602135,MUM,13-08-2022 19:03,14-08-2022 07:03
8563794,MUM,25-06-2023 07:28,25-06-2023 14:28
8550825,MUM,10-07-2022 14:00,10-07-2022 22:00
8696550,BB,08-06-2023 20:34,09-06-2023 05:34
8454792,MGP,02-03-2023 22:05,03-03-2023 04:05
8510963,MGP,26-06-2023 18:00,27-06-2023 01:00
8485724,BB,10-11-2022 05:27,10-11-2022 16:27
8733613,BB,18-03-2023 01:14,18-03-2023 09:14
8585529,MGP,13-02-2023 20:00,14-02-2023 06:00
8539248,MUM,12-10-2022 09:23,12-10-2022 19:23
8468443,MUM,12-03-2023 23:32,13-03-2023 08:32
8600853,MUM,12-08-2022 09:01,12-08-2022 16:01
8522625,MGP,25-12-2022 06:27,25-12-2022 13:27
8457311,BB,07-02-2023 16:23,08-02-2023 02:23
8624203,MGP,14-05-2023 07:05,14-05-2023 19:05
8546802,MUM,07-07-2023 19:30,08-07-2023 03:30
8665151,MGP,14-12-2022 17:49,15-12-2022 02:49
8483949,MUM,10-04-2023 17:23,11-04-2023 03:23
8474495,MUM,05-01-2023 16:56,06-01-2023 01:56
8597945,BB,25-07-2022 22:58,26-07-2022 10:58
8720103,BB,05-07-2023 20:24,06-07-2023 07:24
8670111,MGP,23-08-2022 17:32,24-08-2022 02:32
