EMP_ID,Location,Swipe_In,Swipe_Out,day
8626487,MUM,04-10-2022 15:23,05-10-2022 01:23,Tue
8631177,MUM,08-06-2023 21:17,09-06-2023 07:17,Thu
8678631,MGP,23-12-2022 10:18,23-12-2022 19:18,Fri
8574819,BB,03-08-2022 18:26,04-08-2022 05:26,Wed
8587539,MGP,12-01-2023 12:57,12-01-2023 18:57,Thu
8670411,MGP,28-06-2023 06:16,28-06-2023 18:16,Wed
8557729,MGP,26-02-2023 14:04,27-02-2023 02:04,Sun
8649691,MUM,13-09-2022 23:39,14-09-2022 11:39,Tue
8468196,BB,02-04-2023 20:01,03-04-2023 02:01,Sun
8582207,MUM,23-04-2023 23:56,24-04-2023 11:56,Sun
8702869,MGP,28-03-2023 02:38,28-03-2023 14:38,Tue
8595725,MUM,12-03-2023 17:51,13-03-2023 01:51,Sun
8641298,BB,20-06-2023 06:28,20-06-2023 12:28,Tue
8532592,BB,13-12-2022 07:45,13-12-2022 15:45,Tue
8721282,BB,02-06-2023 22:36,03-06-2023 09:36,Fri
8639948,MGP,12-10-2022 14:32,12-10-2022 22:32,Wed
8660044,BB,10-03-2023 13:31,10-03-2023 22:31,Fri
8488754,MGP,16-05-2023 11:42,16-05-2023 17:42,Tue
8494403,MGP,09-04-2023 04:57,09-04-2023 11:57,Sun
8621067,MGP,12-07-2022 12:39,13-07-2022 00:39,Tue
8502238,MUM,28-02-2023 19:28,01-03-2023 02:28,Tue
8458244,MUM,07-02-2023 04:29,07-02-2023 15:29,Tue
8716906,MGP,13-10-2022 02:19,13-10-2022 09:19,Thu
8464964,MUM,30-05-2023 06:07,30-05-2023 16:07,Tue
8667027,MUM,17-10-2022 18:53,18-10-2022 01:53,Mon
8684752,MUM,31-05-2023 15:54,01-06-2023 00:54,Wed
8512334,MGP,11-01-2023 11:50,11-01-2023 19:50,Wed
8654022,MGP,24-01-2023 03:09,24-01-2023 10:09,Tue
8545468,BB,24-05-2023 06:14,24-05-2023 18:14,Wed
8469833,MUM,29-06-2023 21:21,30-06-2023 09:21,Thu
8603800,BB,08-05-2023 09:43,08-05-2023 17:43,Mon
8500576,MGP,14-03-2023 08:17,14-03-2023 16:17,Tue
8640343,MGP,05-03-2023 05:58,05-03-2023 13:58,Sun
8615492,MUM,31-08-2022 03:27,31-08-2022 12:27,Wed
8547379,BB,14-02-2023 12:36,14-02-2023 19:36,Tue
8597468,MUM,19-12-2022 04:02,19-12-2022 16:02,Mon
8478977,BB,20-04-2023 04:58,20-04-2023 10:58,Thu
8667870,MUM,12-01-2023 03:01,12-01-2023 13:01,Thu
8616536,BB,26-05-2023 12:23,26-05-2023 18:23,Fri
8661408,BB,04-04-2023 21:51,05-04-2023 04:51,Tue
8558727,BB,22-11-2022 12:06,22-11-2022 19:06,Tue
8520933,BB,08-09-2022 04:08,08-09-2022 10:08,Thu
8667115,BB,06-02-2023 10:57,06-02-2023 16:57,Mon
8707869,MUM,12-08-2022 02:49,12-08-2022 14:49,Fri
8668648,MGP,13-12-2022 07:45,13-12-2022 15:45,Tue
8490244,MGP,27-07-2022 20:37,28-07-2022 07:37,Wed
8554137,BB,29-07-2022 05:49,29-07-2022 14:49,Fri
8567240,MGP,20-12-2022 02:50,20-12-2022 11:50,Tue
8692346,MUM,26-10-2022 00:27,26-10-2022 11:27,Wed
8588294,BB,31-05-2023 11:33,31-05-2023 19:33,Wed
8686139,MGP,12-10-2022 07:13,12-10-2022 14:13,Wed
8472823,MGP,09-04-2023 14:18,09-04-2023 21:18,Sun
8501978,MUM,24-05-2023 19:58,25-05-2023 01:58,Wed
8653060,MUM,19-06-2023 11:57,19-06-2023 17:57,Mon
8449326,MGP,05-05-2023 19:07,06-05-2023 05:07,Fri
8599088,BB,02-09-2022 11:15,02-09-2022 20:15,Fri
8634791,MUM,06-09-2022 11:51,06-09-2022 17:51,Tue
8497287,MGP,13-09-2022 23:39,14-09-2022 11:39,Tue
8690989,MGP,20-09-2022 18:49,21-09-2022 03:49,Tue
8550662,MGP,28-03-2023 12:55,29-03-2023 00:55,Tue
8581061,MGP,29-01-2023 07:48,29-01-2023 18:48,Sun
8507937,BB,20-11-2022 09:03,20-11-2022 21:03,Sun
8673313,MUM,02-08-2022 18:16,03-08-2022 01:16,Tue
8476295,MUM,27-06-2023 13:41,28-06-2023 00:41,Tue
8453069,MGP,13-12-2022 17:59,13-12-2022 23:59,Tue
8710977,BB,07-02-2023 06:56,07-02-2023 14:56,Tue
8689609,MGP,06-06-2023 03:47,06-06-2023 14:47,Tue
8720091,MUM,14-11-2022 06:58,14-11-2022 13:58,Mon
8592888,BB,15-06-2023 16:11,16-06-2023 02:11,Thu
8711490,MGP,23-12-2022 13:40,23-12-2022 22:40,Fri
8489369,MUM,26-12-2022 20:52,27-12-2022 08:52,Mon
8533085,MUM,11-04-2023 11:54,11-04-2023 18:54,Tue
8547744,BB,18-01-2023 01:32,18-01-2023 09:32,Wed
8459355,MUM,14-03-2023 17:35,14-03-2023 23:35,Tue
8630792,MUM,14-12-2022 06:51,14-12-2022 15:51,Wed
8715883,BB,23-10-2022 08:20,23-10-2022 14:20,Sun
8628411,BB,27-12-2022 10:21,27-12-2022 22:21,Tue
8512964,BB,07-02-2023 04:29,07-02-2023 15:29,Tue
8592309,MGP,06-06-2023 13:01,06-06-2023 23:01,Tue
8671960,MGP,14-03-2023 12:02,14-03-2023 19:02,Tue
8647508,MUM,13-07-2022 09:27,13-07-2022 18:27,Wed
8499938,MGP,14-03-2023 18:55,15-03-2023 02:55,Tue
8499213,MGP,30-08-2022 05:35,30-08-2022 15:35,Tue
8464934,BB,11-04-2023 17:18,12-04-2023 02:18,Tue
8447858,BB,22-09-2022 20:33,23-09-2022 05:33,Thu
8702616,MGP,02-08-2022 00:33,02-08-2022 11:33,Tue
8714936,BB,02-02-2023 11:52,02-02-2023 18:52,Thu
8634110,MGP,26-07-2022 17:47,27-07-2022 00:47,Tue
8735150,BB,16-08-2022 10:50,16-08-2022 19:50,Tue
8628512,MUM,06-10-2022 14:28,06-10-2022 20:28,Thu
8735003,BB,30-12-2022 09:37,30-12-2022 20:37,Fri
8638888,MUM,17-10-2022 23:34,18-10-2022 07:34,Mon
8733945,MGP,22-05-2023 11:09,22-05-2023 20:09,Mon
8452475,MUM,20-04-2023 01:22,20-04-2023 09:22,Thu
8493113,MGP,28-05-2023 23:43,29-05-2023 07:43,Sun
8510190,BB,30-03-2023 16:35,31-03-2023 03:35,Thu
8661738,MUM,26-09-2022 07:52,26-09-2022 19:52,Mon
8706449,MGP,15-09-2022 02:39,15-09-2022 13:39,Thu
8652230,BB,23-04-2023 15:17,24-04-2023 03:17,Sun
8551796,MUM,14-03-2023 08:17,14-03-2023 16:17,Tue
8567617,BB,01-12-2022 18:22,02-12-2022 00:22,Thu
8453920,MGP,02-01-2023 00:01,02-01-2023 09:01,Mon
8659295,MGP,11-10-2022 09:56,11-10-2022 20:56,Tue
8501075,BB,03-07-2023 16:58,03-07-2023 23:58,Mon
8454054,MGP,24-10-2022 09:33,24-10-2022 21:33,Mon
8605455,BB,10-04-2023 16:41,11-04-2023 04:41,Mon
8571916,MGP,30-05-2023 20:48,31-05-2023 08:48,Tue
8668707,BB,11-09-2022 23:35,12-09-2022 08:35,Sun
8704866,MGP,19-04-2023 16:35,20-04-2023 04:35,Wed
8576719,MGP,28-02-2023 12:58,28-02-2023 22:58,Tue
8645260,MUM,16-03-2023 00:36,16-03-2023 07:36,Thu
8466743,BB,21-12-2022 15:58,21-12-2022 23:58,Wed
8522686,MUM,23-10-2022 13:19,23-10-2022 21:19,Sun
8449678,MUM,05-04-2023 04:16,05-04-2023 15:16,Wed
8567222,BB,10-02-2023 11:25,10-02-2023 21:25,Fri
8550007,BB,23-01-2023 21:46,24-01-2023 09:46,Mon
8631105,MUM,10-02-2023 21:06,11-02-2023 03:06,Fri
8605665,MGP,25-12-2022 13:55,25-12-2022 20:55,Sun
8575644,MGP,05-07-2023 15:49,06-07-2023 00:49,Wed
8635096,BB,18-06-2023 22:25,19-06-2023 07:25,Sun
8549362,MGP,02-11-2022 20:11,03-11-2022 05:11,Wed
8563371,MGP,20-09-2022 00:25,20-09-2022 06:25,Tue
8683012,BB,06-10-2022 12:17,06-10-2022 22:17,Thu
8531426,MGP,14-02-2023 22:38,15-02-2023 09:38,Tue
8653572,BB,22-03-2023 09:27,22-03-2023 17:27,Wed
8646079,BB,02-10-2022 13:17,02-10-2022 21:17,Sun
8584445,MGP,09-12-2022 12:44,09-12-2022 19:44,Fri
8480185,MUM,27-02-2023 19:59,28-02-2023 06:59,Mon
8554774,MGP,08-12-2022 16:00,09-12-2022 00:00,Thu
8588382,MGP,24-02-2023 17:56,25-02-2023 04:56,Fri
8445436,MGP,23-10-2022 14:16,23-10-2022 23:16,Sun
8622917,MGP,23-05-2023 09:51,23-05-2023 19:51,Tue
8451155,BB,04-04-2023 00:21,04-04-2023 09:21,Tue
8593232,BB,13-01-2023 21:44,14-01-2023 08:44,Fri
8711617,MGP,06-09-2022 11:25,06-09-2022 23:25,Tue
8582945,BB,15-03-2023 00:00,15-03-2023 07:00,Wed
8720350,BB,28-02-2023 04:37,28-02-2023 14:37,Tue
8732923,MGP,22-01-2023 14:35,22-01-2023 23:35,Sun
8480742,MGP,16-04-2023 23:02,17-04-2023 05:02,Sun
8472518,BB,05-05-2023 00:44,05-05-2023 12:44,Fri
8480606,BB,28-09-2022 11:49,28-09-2022 18:49,Wed
8679393,BB,28-05-2023 01:44,28-05-2023 11:44,Sun
8717301,MUM,01-08-2022 00:40,01-08-2022 06:40,Mon
8599499,BB,31-08-2022 14:00,01-09-2022 01:00,Wed
8496663,BB,18-05-2023 15:43,19-05-2023 02:43,Thu
8624745,MUM,04-12-2022 02:13,04-12-2022 09:13,Sun
8694385,MUM,01-01-2023 09:02,01-01-2023 18:02,Sun
8593704,BB,27-01-2023 10:29,27-01-2023 21:29,Fri
8719615,MUM,27-07-2022 23:00,28-07-2022 07:00,Wed
8737025,BB,20-01-2023 07:28,20-01-2023 14:28,Fri
8659760,MUM,03-10-2022 23:50,04-10-2022 06:50,Mon
8552175,MGP,02-10-2022 23:39,03-10-2022 08:39,Sun
8508452,MGP,27-11-2022 17:04,28-11-2022 05:04,Sun
8718701,BB,05-01-2023 07:06,05-01-2023 19:06,Thu
8507449,MUM,08-02-2023 17:12,09-02-2023 04:12,Wed
8729587,MUM,18-07-2022 18:44,19-07-2022 03:44,Mon
8668015,MUM,29-01-2023 04:11,29-01-2023 12:11,Sun
8450269,MUM,15-07-2022 12:01,15-07-2022 23:01,Fri
8695735,MUM,20-06-2023 05:38,20-06-2023 13:38,Tue
8559521,MGP,29-07-2022 01:24,29-07-2022 11:24,Fri
8602751,BB,08-09-2022 02:39,08-09-2022 14:39,Thu
8530157,MGP,06-10-2022 11:15,06-10-2022 19:15,Thu
8538394,MGP,15-02-2023 00:18,15-02-2023 10:18,Wed
8616393,MUM,07-09-2022 22:12,08-09-2022 07:12,Wed
8472897,BB,20-07-2022 17:39,21-07-2022 02:39,Wed
8569859,MUM,18-10-2022 12:35,18-10-2022 22:35,Tue
8716898,MUM,05-07-2023 16:36,06-07-2023 01:36,Wed
8505310,BB,11-01-2023 00:57,11-01-2023 12:57,Wed
8542634,MGP,21-10-2022 08:43,21-10-2022 20:43,Fri
8508571,MGP,10-04-2023 04:23,10-04-2023 12:23,Mon
8570541,BB,08-05-2023 01:56,08-05-2023 13:56,Mon
8548331,MGP,05-09-2022 16:08,05-09-2022 23:08,Mon
8526618,MGP,11-10-2022 13:39,11-10-2022 20:39,Tue
8713775,MUM,28-07-2022 11:01,28-07-2022 21:01,Thu
8589629,MUM,06-10-2022 10:33,06-10-2022 19:33,Thu
8533217,MGP,12-02-2023 14:30,13-02-2023 01:30,Sun
8594860,MUM,02-05-2023 05:57,02-05-2023 13:57,Tue
8476928,MGP,12-07-2022 07:56,12-07-2022 15:56,Tue
8453810,BB,01-02-2023 10:24,01-02-2023 19:24,Wed
8587382,MGP,24-11-2022 15:55,25-11-2022 02:55,Thu
8488643,MUM,28-06-2023 03:25,28-06-2023 10:25,Wed
8707668,MUM,02-05-2023 05:33,02-05-2023 16:33,Tue
8471600,BB,08-03-2023 17:26,09-03-2023 03:26,Wed
8724687,MUM,29-06-2023 21:52,30-06-2023 09:52,Thu
8502540,BB,22-07-2022 08:46,22-07-2022 16:46,Fri
8488024,BB,26-03-2023 19:40,27-03-2023 03:40,Sun
8447441,BB,03-03-2023 13:50,04-03-2023 01:50,Fri
8530536,BB,02-10-2022 06:13,02-10-2022 17:13,Sun
8467220,MUM,05-04-2023 16:13,06-04-2023 01:13,Wed
8473286,BB,13-06-2023 02:11,13-06-2023 14:11,Tue
8639587,MUM,29-01-2023 10:04,29-01-2023 22:04,Sun
8456100,MUM,03-04-2023 12:27,03-04-2023 19:27,Mon
8531590,MGP,28-06-2023 19:53,29-06-2023 03:53,Wed
8718876,BB,14-07-2022 10:35,14-07-2022 19:35,Thu
8700587,BB,21-12-2022 11:11,21-12-2022 20:11,Wed
8580980,BB,13-03-2023 05:28,13-03-2023 16:28,Mon
8702035,BB,08-03-2023 12:25,08-03-2023 18:25,Wed
8594841,MUM,11-05-2023 03:26,11-05-2023 12:26,Thu
8736452,MGP,11-07-2022 02:38,11-07-2022 14:38,Mon
8657580,MUM,21-08-2022 11:43,21-08-2022 20:43,Sun
8729651,MGP,11-01-2023 16:43,12-01-2023 02:43,Wed
8457356,MUM,18-12-2022 23:03,19-12-2022 06:03,Sun
8614656,BB,12-08-2022 10:34,12-08-2022 20:34,Fri
8473075,MGP,12-05-2023 15:36,12-05-2023 23:36,Fri
8698871,BB,25-09-2022 09:40,25-09-2022 15:40,Sun
8501902,MUM,19-08-2022 08:12,19-08-2022 15:12,Fri
8722592,MGP,19-04-2023 12:48,19-04-2023 23:48,Wed
8665078,BB,17-02-2023 15:45,18-02-2023 03:45,Fri
8628021,MGP,31-08-2022 20:38,01-09-2022 04:38,Wed
8572579,BB,17-08-2022 14:39,18-08-2022 00:39,Wed
8729920,MGP,09-09-2022 09:25,09-09-2022 16:25,Fri
8612558,MGP,13-07-2022 13:25,14-07-2022 01:25,Wed
8669194,MUM,05-08-2022 18:35,06-08-2022 02:35,Fri
8683637,MGP,04-01-2023 06:20,04-01-2023 12:20,Wed
8578099,MUM,21-08-2022 21:51,22-08-2022 03:51,Sun
8480822,MUM,30-09-2022 08:36,30-09-2022 17:36,Fri
8731783,MUM,14-02-2023 14:43,14-02-2023 21:43,Tue
8537168,MGP,07-12-2022 18:53,08-12-2022 03:53,Wed
8637786,MUM,15-02-2023 09:05,15-02-2023 21:05,Wed
8517441,MUM,28-02-2023 16:38,01-03-2023 01:38,Tue
8505380,BB,30-11-2022 08:51,30-11-2022 14:51,Wed
8455380,MUM,28-05-2023 20:46,29-05-2023 07:46,Sun
8449587,BB,27-02-2023 13:23,27-02-2023 21:23,Mon
8666366,MUM,16-12-2022 08:23,16-12-2022 16:23,Fri
8535022,BB,24-02-2023 22:28,25-02-2023 06:28,Fri
8720997,MUM,28-12-2022 03:27,28-12-2022 14:27,Wed
8505296,MGP,22-09-2022 17:54,23-09-2022 03:54,Thu
8544484,MGP,27-02-2023 05:57,27-02-2023 11:57,Mon
8654199,BB,10-02-2023 05:12,10-02-2023 13:12,Fri
8498392,BB,16-10-2022 02:02,16-10-2022 12:02,Sun
8487997,MUM,11-01-2023 07:23,11-01-2023 15:23,Wed
8462635,BB,04-04-2023 22:12,05-04-2023 04:12,Tue
8680398,BB,21-07-2022 18:18,22-07-2022 01:18,Thu
8569332,BB,09-07-2023 16:44,10-07-2023 04:44,Sun
8671650,MGP,09-06-2023 00:13,09-06-2023 10:13,Fri
8481756,BB,19-09-2022 14:04,19-09-2022 21:04,Mon
8554471,BB,08-01-2023 15:11,08-01-2023 21:11,Sun
8742015,MGP,14-02-2023 12:28,14-02-2023 22:28,Tue
8460561,MGP,14-10-2022 21:08,15-10-2022 08:08,Fri
8582778,MGP,27-10-2022 17:39,28-10-2022 00:39,Thu
8698717,MUM,07-03-2023 21:51,08-03-2023 05:51,Tue
8705858,BB,25-07-2022 07:31,25-07-2022 14:31,Mon
8743440,MUM,13-10-2022 13:55,13-10-2022 21:55,Thu
8535904,BB,15-12-2022 18:33,16-12-2022 01:33,Thu
8579856,BB,17-08-2022 01:17,17-08-2022 11:17,Wed
8500264,BB,29-12-2022 05:33,29-12-2022 14:33,Thu
8713222,MGP,23-11-2022 04:36,23-11-2022 12:36,Wed
8601372,MUM,19-01-2023 04:31,19-01-2023 11:31,Thu
8504715,BB,04-01-2023 08:59,04-01-2023 14:59,Wed
8455693,MUM,12-10-2022 01:09,12-10-2022 07:09,Wed
8730897,MGP,01-02-2023 02:45,01-02-2023 13:45,Wed
8452108,BB,19-10-2022 23:56,20-10-2022 11:56,Wed
8590843,MGP,05-05-2023 04:55,05-05-2023 13:55,Fri
8630184,MUM,19-06-2023 22:57,20-06-2023 05:57,Mon
8485860,BB,29-11-2022 23:38,30-11-2022 11:38,Tue
8713861,BB,18-07-2022 03:40,18-07-2022 12:40,Mon
8522693,BB,28-10-2022 14:54,29-10-2022 00:54,Fri
8613699,MGP,23-02-2023 10:59,23-02-2023 21:59,Thu
8692827,BB,24-04-2023 14:07,24-04-2023 23:07,Mon
8603149,MUM,31-10-2022 20:17,01-11-2022 02:17,Mon
8557643,BB,03-07-2023 08:50,03-07-2023 18:50,Mon
8685576,BB,09-01-2023 09:37,09-01-2023 21:37,Mon
8679198,BB,22-08-2022 16:00,23-08-2022 03:00,Mon
8483149,MGP,15-08-2022 05:53,15-08-2022 13:53,Mon
8664284,MUM,21-04-2023 03:08,21-04-2023 14:08,Fri
8704661,BB,13-06-2023 14:23,13-06-2023 21:23,Tue
8474909,MGP,29-12-2022 04:45,29-12-2022 15:45,Thu
8542419,BB,12-04-2023 20:07,13-04-2023 07:07,Wed
8664458,MGP,16-11-2022 06:36,16-11-2022 16:36,Wed
8725716,BB,14-07-2022 17:04,15-07-2022 00:04,Thu
8599519,BB,20-06-2023 15:09,20-06-2023 22:09,Tue
8503765,MGP,22-09-2022 01:50,22-09-2022 09:50,Thu
8486778,MUM,14-04-2023 22:12,15-04-2023 09:12,Fri
8554921,MGP,22-03-2023 12:14,22-03-2023 19:14,Wed
8539349,BB,26-12-2022 02:23,26-12-2022 14:23,Mon
8585517,MGP,24-10-2022 11:05,24-10-2022 18:05,Mon
8538624,BB,22-09-2022 16:11,23-09-2022 02:11,Thu
8449301,MUM,11-01-2023 09:32,11-01-2023 15:32,Wed
8595555,BB,02-12-2022 22:12,03-12-2022 08:12,Fri
8553890,MUM,18-11-2022 14:23,18-11-2022 22:23,Fri
8493190,MGP,02-08-2022 19:49,03-08-2022 04:49,Tue
8688454,MGP,02-01-2023 14:42,02-01-2023 23:42,Mon
8628547,BB,28-06-2023 17:07,29-06-2023 01:07,Wed
8729956,MGP,11-10-2022 16:18,12-10-2022 02:18,Tue
8653825,BB,01-02-2023 03:27,01-02-2023 13:27,Wed
8602738,BB,19-08-2022 02:47,19-08-2022 08:47,Fri
8461915,MUM,20-12-2022 02:50,20-12-2022 11:50,Tue
8622398,MUM,21-11-2022 13:24,21-11-2022 21:24,Mon
8724131,MGP,22-12-2022 21:36,23-12-2022 07:36,Thu
8704882,MGP,05-07-2023 12:13,05-07-2023 22:13,Wed
8655637,MUM,17-03-2023 10:39,17-03-2023 22:39,Fri
8509452,MGP,01-11-2022 07:03,01-11-2022 19:03,Tue
8646057,BB,16-09-2022 06:21,16-09-2022 13:21,Fri
8500610,BB,06-01-2023 12:43,06-01-2023 23:43,Fri
8721044,MUM,29-09-2022 10:57,29-09-2022 21:57,Thu
8456793,BB,20-07-2022 07:55,20-07-2022 19:55,Wed
