EMP_ID,Location,Swipe_In,Swipe_Out,day
8521413,MUM,28-09-2022 19:54,29-09-2022 06:54,Wed
8444878,MGP,16-09-2022 23:46,17-09-2022 07:46,Fri
8580554,MGP,18-05-2023 20:23,19-05-2023 08:23,Thu
8675886,BB,08-03-2023 05:41,08-03-2023 12:41,Wed
8494182,MGP,11-08-2022 20:58,12-08-2022 02:58,Thu
8595913,MUM,25-11-2022 02:44,25-11-2022 14:44,Fri
8574171,BB,06-06-2023 23:24,07-06-2023 11:24,Tue
8492343,MGP,04-01-2023 17:19,05-01-2023 03:19,Wed
8592183,MUM,07-02-2023 14:51,07-02-2023 21:51,Tue
8510899,MUM,02-01-2023 13:42,02-01-2023 20:42,Mon
8711309,BB,18-08-2022 23:08,19-08-2022 08:08,Thu
8460894,BB,15-05-2023 08:59,15-05-2023 16:59,Mon
8531349,MUM,06-12-2022 05:11,06-12-2022 13:11,Tue
8579731,MUM,29-05-2023 01:02,29-05-2023 10:02,Mon
8519754,BB,03-10-2022 16:04,03-10-2022 23:04,Mon
8504291,MUM,13-06-2023 16:21,14-06-2023 00:21,Tue
8455263,MUM,22-03-2023 13:57,23-03-2023 01:57,Wed
8543077,MGP,03-07-2023 14:11,04-07-2023 01:11,Mon
8510048,BB,22-06-2023 20:39,23-06-2023 04:39,Thu
8662732,MUM,28-04-2023 17:26,28-04-2023 23:26,Fri
8684648,BB,17-08-2022 11:36,17-08-2022 21:36,Wed
8740129,MGP,17-02-2023 08:01,17-02-2023 14:01,Fri
8730068,MUM,31-01-2023 15:25,01-02-2023 00:25,Tue
8685145,MUM,17-01-2023 19:23,18-01-2023 07:23,Tue
8715117,MUM,28-03-2023 10:59,28-03-2023 21:59,Tue
8718425,MUM,04-11-2022 08:15,04-11-2022 16:15,Fri
8540252,MGP,28-06-2023 10:11,28-06-2023 21:11,Wed
8566811,MGP,30-12-2022 16:46,30-12-2022 22:46,Fri
8614600,MUM,23-02-2023 01:51,23-02-2023 07:51,Thu
8527584,MGP,06-09-2022 11:51,06-09-2022 17:51,Tue
8601007,MGP,28-03-2023 18:53,29-03-2023 05:53,Tue
8610345,MGP,06-07-2023 17:12,07-07-2023 00:12,Thu
8668000,MUM,01-12-2022 10:21,01-12-2022 18:21,Thu
8600606,MUM,25-11-2022 23:54,26-11-2022 06:54,Fri
8487772,MUM,12-04-2023 07:52,12-04-2023 18:52,Wed
8522041,BB,28-07-2022 16:07,29-07-2022 01:07,Thu
8480068,MUM,27-07-2022 06:03,27-07-2022 15:03,Wed
8628756,MUM,20-09-2022 18:49,21-09-2022 03:49,Tue
8636688,MUM,30-01-2023 15:25,31-01-2023 01:25,Mon
8502963,BB,19-09-2022 05:32,19-09-2022 12:32,Mon
8455774,BB,04-07-2023 14:00,04-07-2023 20:00,Tue
8728664,MUM,26-12-2022 04:09,26-12-2022 14:09,Mon
8525171,MUM,27-07-2022 04:29,27-07-2022 16:29,Wed
8561542,BB,09-06-2023 00:54,09-06-2023 07:54,Fri
8547864,MGP,21-03-2023 05:10,21-03-2023 15:10,Tue
8468222,BB,26-04-2023 08:14,26-04-2023 16:14,Wed
8681595,MUM,11-11-2022 06:13,11-11-2022 16:13,Fri
8483326,BB,30-08-2022 10:31,30-08-2022 21:31,Tue
8695128,MGP,17-08-2022 01:58,17-08-2022 10:58,Wed
8556444,BB,29-09-2022 16:12,30-09-2022 02:12,Thu
8623920,MGP,03-10-2022 23:39,04-10-2022 07:39,Mon
8550923,MGP,14-09-2022 22:18,15-09-2022 05:18,Wed
8741865,BB,18-10-2022 13:37,18-10-2022 21:37,Tue
8649760,MUM,23-05-2023 17:35,24-05-2023 05:35,Tue
8461353,MUM,29-06-2023 07:42,29-06-2023 19:42,Thu
8540018,BB,20-04-2023 20:18,21-04-2023 02:18,Thu
8726950,MGP,20-03-2023 06:36,20-03-2023 14:36,Mon
8460554,MUM,05-10-2022 15:09,06-10-2022 00:09,Wed
8728847,MUM,24-03-2023 18:30,25-03-2023 02:30,Fri
8523814,BB,15-12-2022 00:08,15-12-2022 12:08,Thu
8561602,BB,08-09-2022 04:50,08-09-2022 12:50,Thu
8728533,MGP,02-09-2022 13:18,02-09-2022 22:18,Fri
8610672,MGP,02-11-2022 07:42,02-11-2022 13:42,Wed
8468484,BB,03-02-2023 13:02,04-02-2023 01:02,Fri
8612867,MGP,07-04-2023 14:07,08-04-2023 02:07,Fri
8689532,MUM,11-08-2022 02:26,11-08-2022 14:26,Thu
8588689,BB,23-03-2023 05:38,23-03-2023 16:38,Thu
8500627,MUM,07-12-2022 16:00,08-12-2022 01:00,Wed
8463106,MUM,17-11-2022 22:12,18-11-2022 08:12,Thu
8552227,MGP,13-12-2022 17:59,13-12-2022 23:59,Tue
8589304,BB,27-02-2023 04:47,27-02-2023 13:47,Mon
8713234,BB,18-11-2022 07:34,18-11-2022 14:34,Fri
8717153,MGP,30-11-2022 04:03,30-11-2022 13:03,Wed
8451876,MGP,07-07-2023 08:23,07-07-2023 18:23,Fri
8722690,MGP,07-02-2023 06:56,07-02-2023 14:56,Tue
8664160,BB,10-10-2022 16:10,11-10-2022 04:10,Mon
8520151,MUM,06-07-2023 19:47,07-07-2023 01:47,Thu
8466412,MGP,06-06-2023 03:47,06-06-2023 14:47,Tue
8583856,MGP,04-07-2023 01:50,04-07-2023 13:50,Tue
8581893,BB,09-12-2022 13:08,09-12-2022 19:08,Fri
8505953,BB,23-08-2022 12:57,23-08-2022 23:57,Tue
8656600,MGP,06-07-2023 02:58,06-07-2023 09:58,Thu
8737164,BB,05-09-2022 09:22,05-09-2022 16:22,Mon
8625996,MUM,24-03-2023 01:06,24-03-2023 09:06,Fri
8593878,MUM,08-02-2023 12:05,08-02-2023 22:05,Wed
8526750,MUM,12-04-2023 06:45,12-04-2023 15:45,Wed
8680273,MUM,24-03-2023 05:10,24-03-2023 12:10,Fri
8541490,MGP,13-06-2023 20:07,14-06-2023 03:07,Tue
8455132,MGP,25-11-2022 17:30,26-11-2022 04:30,Fri
8723519,MUM,09-05-2023 10:11,09-05-2023 20:11,Tue
8507199,MGP,10-04-2023 07:00,10-04-2023 18:00,Mon
8621109,MUM,28-04-2023 08:06,28-04-2023 14:06,Fri
8564651,MUM,22-02-2023 08:03,22-02-2023 17:03,Wed
8700125,MUM,21-04-2023 17:25,21-04-2023 23:25,Fri
8588184,BB,29-08-2022 11:41,29-08-2022 17:41,Mon
8597572,MGP,03-03-2023 23:59,04-03-2023 05:59,Fri
8496877,MGP,22-08-2022 08:16,22-08-2022 15:16,Mon
8576553,BB,07-12-2022 20:04,08-12-2022 08:04,Wed
8483239,BB,11-01-2023 01:52,11-01-2023 09:52,Wed
8629520,MUM,03-11-2022 08:34,03-11-2022 19:34,Thu
8683821,BB,06-02-2023 03:44,06-02-2023 13:44,Mon
8639384,BB,23-02-2023 11:08,23-02-2023 22:08,Thu
8562110,MGP,21-06-2023 14:26,21-06-2023 20:26,Wed
8569793,MUM,18-07-2022 13:56,18-07-2022 19:56,Mon
8644205,BB,22-05-2023 05:52,22-05-2023 11:52,Mon
8700154,BB,19-08-2022 16:46,20-08-2022 00:46,Fri
8456877,MUM,08-03-2023 19:58,09-03-2023 05:58,Wed
8601253,MGP,21-09-2022 16:39,22-09-2022 01:39,Wed
8713166,MGP,08-02-2023 18:36,09-02-2023 03:36,Wed
8489008,MGP,08-08-2022 00:20,08-08-2022 12:20,Mon
8569437,MGP,12-04-2023 07:39,12-04-2023 14:39,Wed
8586749,MUM,23-06-2023 05:57,23-06-2023 14:57,Fri
8628998,BB,02-11-2022 02:00,02-11-2022 11:00,Wed
8743915,BB,06-04-2023 23:58,07-04-2023 06:58,Thu
8573609,BB,29-08-2022 20:21,30-08-2022 03:21,Mon
8532008,MUM,17-02-2023 14:26,18-02-2023 02:26,Fri
8464670,BB,11-08-2022 10:27,11-08-2022 20:27,Thu
8464913,MGP,18-01-2023 22:32,19-01-2023 06:32,Wed
8738882,MUM,26-05-2023 02:50,26-05-2023 09:50,Fri
8730768,MUM,29-09-2022 07:36,29-09-2022 15:36,Thu
8659929,MGP,16-11-2022 12:03,16-11-2022 23:03,Wed
8547968,BB,06-03-2023 21:02,07-03-2023 07:02,Mon
8471888,MGP,20-02-2023 07:07,20-02-2023 15:07,Mon
8580192,MUM,28-09-2022 04:41,28-09-2022 11:41,Wed
8506265,MGP,05-06-2023 01:51,05-06-2023 10:51,Mon
8544879,MUM,11-04-2023 11:54,11-04-2023 18:54,Tue
8729694,BB,26-01-2023 17:32,27-01-2023 01:32,Thu
8597617,MGP,15-07-2022 02:20,15-07-2022 12:20,Fri
8659136,MGP,31-05-2023 16:14,01-06-2023 03:14,Wed
8564418,MUM,05-10-2022 23:16,06-10-2022 06:16,Wed
8740407,MGP,11-08-2022 01:10,11-08-2022 10:10,Thu
8604008,MUM,16-06-2023 22:04,17-06-2023 06:04,Fri
8739735,MGP,07-02-2023 04:52,07-02-2023 10:52,Tue
8585512,BB,25-05-2023 11:26,25-05-2023 17:26,Thu
8636686,MUM,01-11-2022 07:10,01-11-2022 13:10,Tue
8700908,MUM,13-07-2022 20:10,14-07-2022 03:10,Wed
8574792,MGP,15-11-2022 14:24,16-11-2022 00:24,Tue
8564611,MUM,28-11-2022 04:18,28-11-2022 13:18,Mon
8498258,MGP,24-05-2023 08:10,24-05-2023 16:10,Wed
8450933,MUM,07-06-2023 19:20,08-06-2023 02:20,Wed
8709778,MGP,17-05-2023 10:51,17-05-2023 17:51,Wed
8693622,MUM,16-03-2023 22:43,17-03-2023 07:43,Thu
8445929,MUM,05-01-2023 15:04,05-01-2023 21:04,Thu
8552599,MUM,13-07-2022 18:31,14-07-2022 04:31,Wed
8531706,BB,08-06-2023 11:14,08-06-2023 21:14,Thu
8480005,MGP,23-11-2022 18:28,24-11-2022 02:28,Wed
8515799,MGP,14-02-2023 06:49,14-02-2023 14:49,Tue
8486392,BB,21-12-2022 20:24,22-12-2022 03:24,Wed
8540514,MUM,18-05-2023 22:07,19-05-2023 10:07,Thu
8658001,BB,13-09-2022 16:44,14-09-2022 01:44,Tue
8641483,BB,14-03-2023 06:54,14-03-2023 15:54,Tue
8713914,BB,20-07-2022 04:52,20-07-2022 10:52,Wed
8706461,MGP,17-03-2023 01:44,17-03-2023 07:44,Fri
8607120,BB,27-01-2023 09:53,27-01-2023 20:53,Fri
8540379,MUM,25-01-2023 22:58,26-01-2023 04:58,Wed
8739801,MGP,03-04-2023 12:59,04-04-2023 00:59,Mon
8710068,MUM,06-06-2023 13:01,06-06-2023 23:01,Tue
8577803,MUM,30-06-2023 04:30,30-06-2023 11:30,Fri
8655760,MGP,27-10-2022 12:57,27-10-2022 20:57,Thu
8556753,BB,07-09-2022 10:42,07-09-2022 22:42,Wed
8516812,BB,20-07-2022 02:11,20-07-2022 11:11,Wed
8596680,MGP,04-08-2022 06:35,04-08-2022 15:35,Thu
8661651,MUM,28-06-2023 13:37,28-06-2023 19:37,Wed
8705717,MUM,13-10-2022 00:28,13-10-2022 10:28,Thu
8634480,MGP,18-11-2022 22:39,19-11-2022 08:39,Fri
8637046,MGP,09-12-2022 08:47,09-12-2022 17:47,Fri
8518928,MGP,26-05-2023 20:08,27-05-2023 07:08,Fri
8603575,MGP,15-11-2022 22:19,16-11-2022 08:19,Tue
8715764,MUM,02-09-2022 08:08,02-09-2022 19:08,Fri
8741688,MUM,14-10-2022 08:26,14-10-2022 20:26,Fri
8657720,MGP,25-07-2022 14:05,26-07-2022 00:05,Mon
8513399,BB,03-07-2023 22:41,04-07-2023 06:41,Mon
8491447,MUM,02-09-2022 21:53,03-09-2022 04:53,Fri
8565421,MGP,30-08-2022 09:47,30-08-2022 21:47,Tue
8715249,MGP,17-11-2022 09:31,17-11-2022 18:31,Thu
8572331,MGP,28-11-2022 14:07,28-11-2022 23:07,Mon
8607196,BB,22-12-2022 22:39,23-12-2022 06:39,Thu
8565974,MGP,29-06-2023 12:46,30-06-2023 00:46,Thu
8554084,MGP,27-09-2022 10:41,27-09-2022 19:41,Tue
8702575,MUM,13-07-2022 04:41,13-07-2022 13:41,Wed
8577030,MGP,16-09-2022 15:08,17-09-2022 02:08,Fri
8512998,MUM,05-05-2023 16:14,06-05-2023 00:14,Fri
8477953,BB,12-10-2022 09:56,12-10-2022 17:56,Wed
8455817,MGP,14-06-2023 07:55,14-06-2023 16:55,Wed
8580556,MGP,28-11-2022 14:29,29-11-2022 02:29,Mon
8690911,MGP,31-05-2023 16:29,01-06-2023 04:29,Wed
8743974,MUM,17-11-2022 15:00,18-11-2022 00:00,Thu
8684103,MGP,07-07-2023 15:08,08-07-2023 03:08,Fri
8630063,MGP,19-12-2022 21:21,20-12-2022 09:21,Mon
8724798,MGP,29-07-2022 18:27,30-07-2022 00:27,Fri
8726867,MGP,10-05-2023 01:44,10-05-2023 09:44,Wed
8551370,MGP,15-05-2023 03:40,15-05-2023 15:40,Mon
8666677,BB,30-12-2022 19:26,31-12-2022 05:26,Fri
8582643,BB,03-02-2023 00:44,03-02-2023 09:44,Fri
8503589,MUM,31-08-2022 14:05,01-09-2022 02:05,Wed
8569334,MGP,06-03-2023 05:38,06-03-2023 15:38,Mon
8615566,MGP,01-06-2023 10:57,01-06-2023 16:57,Thu
8662400,MUM,12-05-2023 18:44,13-05-2023 04:44,Fri
8500459,MGP,13-09-2022 20:47,14-09-2022 06:47,Tue
8731570,MGP,11-04-2023 17:18,12-04-2023 02:18,Tue
8518848,MGP,23-03-2023 02:23,23-03-2023 10:23,Thu
8723846,MUM,20-06-2023 13:26,20-06-2023 21:26,Tue
8588885,MUM,05-09-2022 04:16,05-09-2022 10:16,Mon
8583876,BB,02-08-2022 00:33,02-08-2022 11:33,Tue
8607348,MUM,02-09-2022 09:56,02-09-2022 16:56,Fri
8718650,MUM,16-12-2022 22:10,17-12-2022 08:10,Fri
8451333,MUM,21-11-2022 15:22,22-11-2022 01:22,Mon
8691378,MGP,06-10-2022 16:06,07-10-2022 01:06,Thu
8565416,BB,24-10-2022 17:17,25-10-2022 01:17,Mon
8559992,MGP,30-01-2023 21:39,31-01-2023 07:39,Mon
8499233,MUM,06-03-2023 17:02,07-03-2023 02:02,Mon
8696550,BB,08-06-2023 20:34,09-06-2023 05:34,Thu
8454792,MGP,02-03-2023 22:05,03-03-2023 04:05,Thu
8510963,MGP,26-06-2023 18:00,27-06-2023 01:00,Mon
8485724,BB,10-11-2022 05:27,10-11-2022 16:27,Thu
8585529,MGP,13-02-2023 20:00,14-02-2023 06:00,Mon
8539248,MUM,12-10-2022 09:23,12-10-2022 19:23,Wed
8600853,MUM,12-08-2022 09:01,12-08-2022 16:01,Fri
8457311,BB,07-02-2023 16:23,08-02-2023 02:23,Tue
8546802,MUM,07-07-2023 19:30,08-07-2023 03:30,Fri
8665151,MGP,14-12-2022 17:49,15-12-2022 02:49,Wed
8483949,MUM,10-04-2023 17:23,11-04-2023 03:23,Mon
8474495,MUM,05-01-2023 16:56,06-01-2023 01:56,Thu
8597945,BB,25-07-2022 22:58,26-07-2022 10:58,Mon
8720103,BB,05-07-2023 20:24,06-07-2023 07:24,Wed
8670111,MGP,23-08-2022 17:32,24-08-2022 02:32,Tue
8536884,MUM,08-11-2022 00:51,08-11-2022 07:51,Tue
8660483,MGP,10-05-2023 11:00,10-05-2023 22:00,Wed
8657385,MGP,08-08-2022 10:17,08-08-2022 16:17,Mon
8625086,MGP,30-05-2023 13:34,30-05-2023 22:34,Tue
8625418,BB,22-07-2022 10:15,22-07-2022 17:15,Fri
8491317,BB,27-02-2023 01:02,27-02-2023 10:02,Mon
8638284,BB,29-11-2022 12:01,29-11-2022 18:01,Tue
8593099,BB,20-12-2022 20:48,21-12-2022 07:48,Tue
8667044,MGP,20-04-2023 08:05,20-04-2023 15:05,Thu
8591387,MUM,24-02-2023 09:00,24-02-2023 15:00,Fri
8517840,BB,11-07-2022 21:18,12-07-2022 07:18,Mon
8537264,MUM,12-08-2022 14:25,13-08-2022 00:25,Fri
8665424,BB,12-01-2023 17:34,13-01-2023 00:34,Thu
8596837,BB,23-03-2023 12:47,23-03-2023 19:47,Thu
8708255,BB,14-07-2022 11:53,14-07-2022 17:53,Thu
8558576,BB,16-06-2023 01:57,16-06-2023 10:57,Fri
8528135,MGP,05-10-2022 10:27,05-10-2022 20:27,Wed
8689833,MUM,15-03-2023 01:23,15-03-2023 07:23,Wed
8566761,MGP,17-03-2023 15:52,18-03-2023 03:52,Fri
8545339,MUM,10-02-2023 05:40,10-02-2023 17:40,Fri
8550838,BB,29-12-2022 07:46,29-12-2022 18:46,Thu
8520210,BB,02-01-2023 23:57,03-01-2023 11:57,Mon
8557357,BB,15-03-2023 04:09,15-03-2023 13:09,Wed
8556401,MUM,17-01-2023 03:31,17-01-2023 10:31,Tue
8733440,MUM,15-11-2022 05:04,15-11-2022 17:04,Tue
8596351,MUM,07-11-2022 05:30,07-11-2022 17:30,Mon
8642997,MUM,03-03-2023 23:21,04-03-2023 06:21,Fri
8653086,MGP,17-11-2022 05:22,17-11-2022 13:22,Thu
8638743,MGP,26-07-2022 10:58,26-07-2022 17:58,Tue
8544101,BB,14-09-2022 19:16,15-09-2022 06:16,Wed
8530958,BB,20-04-2023 12:58,20-04-2023 21:58,Thu
8669548,MUM,23-01-2023 01:26,23-01-2023 10:26,Mon
8499131,MGP,06-07-2023 03:18,06-07-2023 11:18,Thu
8535760,MUM,12-10-2022 11:48,12-10-2022 20:48,Wed
8475930,MUM,30-01-2023 02:51,30-01-2023 10:51,Mon
8512192,MUM,10-11-2022 05:55,10-11-2022 12:55,Thu
8555729,BB,01-02-2023 01:24,01-02-2023 09:24,Wed
8488152,MUM,24-02-2023 23:53,25-02-2023 09:53,Fri
8453427,MUM,24-03-2023 20:23,25-03-2023 07:23,Fri
8463178,MUM,01-12-2022 11:18,01-12-2022 21:18,Thu
8691446,MGP,26-06-2023 15:17,26-06-2023 22:17,Mon
8685031,BB,23-08-2022 04:51,23-08-2022 13:51,Tue
8478331,MUM,09-06-2023 09:51,09-06-2023 15:51,Fri
8715585,MGP,15-06-2023 11:29,15-06-2023 20:29,Thu
8461364,BB,20-10-2022 01:46,20-10-2022 12:46,Thu
8489766,BB,03-05-2023 23:54,04-05-2023 06:54,Wed
8662764,MGP,09-08-2022 00:47,09-08-2022 07:47,Tue
8674069,MGP,10-08-2022 16:54,11-08-2022 02:54,Wed
8648785,MGP,30-08-2022 17:51,31-08-2022 04:51,Tue
8551042,MUM,25-05-2023 14:04,26-05-2023 00:04,Thu
8641943,BB,27-06-2023 13:01,28-06-2023 01:01,Tue
8715233,BB,15-09-2022 20:56,16-09-2022 04:56,Thu
8617725,MUM,28-03-2023 11:00,28-03-2023 19:00,Tue
8451678,MUM,05-08-2022 09:10,05-08-2022 15:10,Fri
8513360,MGP,20-03-2023 23:00,21-03-2023 07:00,Mon
8501334,MGP,20-07-2022 04:19,20-07-2022 14:19,Wed
8451484,BB,28-04-2023 22:26,29-04-2023 07:26,Fri
8494384,MUM,23-03-2023 10:02,23-03-2023 16:02,Thu
8667603,MGP,19-04-2023 19:30,20-04-2023 06:30,Wed
8643550,MUM,01-05-2023 09:07,01-05-2023 19:07,Mon
8599063,MUM,06-10-2022 12:29,06-10-2022 19:29,Thu
8483917,MUM,19-05-2023 18:07,20-05-2023 00:07,Fri
8586904,BB,15-05-2023 01:19,15-05-2023 10:19,Mon
8700096,MGP,10-10-2022 06:55,10-10-2022 12:55,Mon
8705580,BB,19-05-2023 00:23,19-05-2023 09:23,Fri
8601977,BB,11-10-2022 00:10,11-10-2022 06:10,Tue
8704916,BB,22-08-2022 06:01,22-08-2022 12:01,Mon
8718062,BB,17-10-2022 09:37,17-10-2022 21:37,Mon
8554600,BB,08-09-2022 19:02,09-09-2022 02:02,Thu
8507233,MUM,01-02-2023 08:51,01-02-2023 16:51,Wed
8736425,MUM,14-11-2022 18:57,15-11-2022 02:57,Mon
