EMP_ID,Location,Swipe_In,Swipe_Out,day
8635368,MGP,28-06-2023 10:06,28-06-2023 16:06,Wed
8661719,BB,23-02-2023 13:08,23-02-2023 23:08,Thu
8556156,BB,10-08-2022 10:32,10-08-2022 17:32,Wed
8672903,BB,29-05-2023 17:34,30-05-2023 04:34,Mon
8556177,MGP,16-12-2022 03:28,16-12-2022 15:28,Fri
8723084,MGP,24-02-2023 12:21,24-02-2023 22:21,Fri
8678063,MUM,03-11-2022 22:47,04-11-2022 07:47,Thu
8565025,MGP,13-02-2023 15:34,14-02-2023 03:34,Mon
8606247,MUM,28-10-2022 21:58,29-10-2022 04:58,Fri
8652169,MUM,11-11-2022 09:32,11-11-2022 17:32,Fri
8665760,MGP,04-05-2023 21:38,05-05-2023 03:38,Thu
8454973,MGP,05-09-2022 01:13,05-09-2022 10:13,Mon
8713285,MUM,12-07-2022 15:37,12-07-2022 21:37,Tue
8645254,MUM,27-04-2023 00:30,27-04-2023 08:30,Thu
8726207,BB,02-03-2023 22:39,03-03-2023 05:39,Thu
8623698,MGP,29-12-2022 15:47,30-12-2022 03:47,Thu
8710705,MGP,28-07-2022 18:34,29-07-2022 02:34,Thu
8498002,BB,11-10-2022 09:56,11-10-2022 20:56,Tue
8676543,BB,11-04-2023 10:50,11-04-2023 19:50,Tue
8626870,MUM,14-11-2022 13:36,15-11-2022 01:36,Mon
8489200,MUM,21-09-2022 11:05,21-09-2022 22:05,Wed
8596369,MUM,27-09-2022 10:47,27-09-2022 19:47,Tue
8463550,BB,19-12-2022 14:14,20-12-2022 00:14,Mon
8684336,MGP,12-08-2022 10:02,12-08-2022 16:02,Fri
8524174,BB,31-10-2022 07:18,31-10-2022 19:18,Mon
8715109,MUM,23-12-2022 22:19,24-12-2022 06:19,Fri
8562934,MUM,13-09-2022 10:55,13-09-2022 16:55,Tue
8641585,BB,29-05-2023 14:48,29-05-2023 22:48,Mon
8524874,BB,30-05-2023 20:48,31-05-2023 08:48,Tue
8573208,MUM,18-01-2023 00:52,18-01-2023 11:52,Wed
8562012,MUM,07-10-2022 13:09,07-10-2022 22:09,Fri
8607939,MGP,13-12-2022 22:27,14-12-2022 10:27,Tue
8461219,MGP,15-02-2023 03:53,15-02-2023 10:53,Wed
8585578,MGP,15-08-2022 19:21,16-08-2022 07:21,Mon
8701906,MGP,21-12-2022 20:08,22-12-2022 02:08,Wed
8506233,MGP,06-04-2023 13:40,06-04-2023 23:40,Thu
8485058,MGP,10-05-2023 08:08,10-05-2023 18:08,Wed
8664725,MUM,11-01-2023 11:04,11-01-2023 19:04,Wed
8546723,MUM,28-03-2023 19:27,29-03-2023 07:27,Tue
8565293,BB,11-07-2022 21:38,12-07-2022 04:38,Mon
8627415,MGP,09-05-2023 00:28,09-05-2023 11:28,Tue
8550328,MUM,20-09-2022 09:05,20-09-2022 21:05,Tue
8653637,MGP,18-11-2022 17:47,19-11-2022 04:47,Fri
8681133,MUM,15-07-2022 13:08,15-07-2022 21:08,Fri
8584094,BB,16-08-2022 23:27,17-08-2022 09:27,Tue
8556426,MGP,10-05-2023 03:13,10-05-2023 15:13,Wed
8490318,BB,05-06-2023 22:27,06-06-2023 07:27,Mon
8633658,MUM,27-04-2023 14:58,27-04-2023 20:58,Thu
8589982,BB,07-12-2022 14:48,07-12-2022 22:48,Wed
8496741,MUM,02-08-2022 15:14,03-08-2022 00:14,Tue
8450179,MGP,11-11-2022 21:02,12-11-2022 09:02,Fri
8672959,MUM,13-07-2022 07:46,13-07-2022 15:46,Wed
8594428,MUM,05-09-2022 08:00,05-09-2022 17:00,Mon
8691337,MGP,05-06-2023 09:14,05-06-2023 21:14,Mon
8499803,MGP,26-10-2022 14:31,26-10-2022 20:31,Wed
8461756,MUM,19-10-2022 21:47,20-10-2022 05:47,Wed
8579152,MUM,30-01-2023 15:38,31-01-2023 02:38,Mon
8581091,BB,18-04-2023 21:18,19-04-2023 06:18,Tue
8484798,MGP,24-10-2022 20:43,25-10-2022 03:43,Mon
8501255,MGP,27-03-2023 18:50,28-03-2023 04:50,Mon
8531840,MUM,13-10-2022 05:46,13-10-2022 11:46,Thu
8528265,BB,07-10-2022 14:22,07-10-2022 23:22,Fri
8685760,BB,26-06-2023 17:54,26-06-2023 23:54,Mon
8711924,BB,30-03-2023 04:10,30-03-2023 15:10,Thu
8546999,MUM,06-02-2023 15:29,06-02-2023 21:29,Mon
8524345,MGP,17-05-2023 12:46,17-05-2023 23:46,Wed
8515599,BB,02-09-2022 11:40,02-09-2022 17:40,Fri
8507186,MUM,02-03-2023 11:36,02-03-2023 18:36,Thu
8549120,BB,20-02-2023 18:25,21-02-2023 02:25,Mon
8542987,MGP,11-05-2023 17:21,12-05-2023 02:21,Thu
8549667,BB,06-01-2023 03:28,06-01-2023 13:28,Fri
8497101,MUM,27-06-2023 02:15,27-06-2023 11:15,Tue
8564125,BB,18-01-2023 03:56,18-01-2023 10:56,Wed
8540578,MGP,04-04-2023 22:52,05-04-2023 07:52,Tue
8655241,MUM,22-11-2022 10:30,22-11-2022 18:30,Tue
8735579,MUM,15-02-2023 01:47,15-02-2023 09:47,Wed
8673232,BB,06-06-2023 18:09,07-06-2023 05:09,Tue
8448942,MGP,25-10-2022 05:34,25-10-2022 16:34,Tue
8664623,BB,25-07-2022 13:55,25-07-2022 21:55,Mon
8488586,MGP,25-11-2022 20:39,26-11-2022 06:39,Fri
8705238,MGP,21-07-2022 06:12,21-07-2022 17:12,Thu
8518065,BB,06-09-2022 17:50,07-09-2022 05:50,Tue
8486837,MGP,16-02-2023 10:03,16-02-2023 21:03,Thu
8558456,MUM,11-05-2023 21:02,12-05-2023 05:02,Thu
8585204,MUM,29-08-2022 11:41,29-08-2022 22:41,Mon
8584384,MUM,28-03-2023 23:23,29-03-2023 08:23,Tue
8622462,MGP,09-11-2022 04:29,09-11-2022 11:29,Wed
8580467,MUM,13-03-2023 05:06,13-03-2023 14:06,Mon
8530397,MUM,13-01-2023 06:19,13-01-2023 15:19,Fri
8534612,MUM,13-01-2023 15:49,14-01-2023 00:49,Fri
8598981,BB,01-05-2023 09:54,01-05-2023 19:54,Mon
8648261,MUM,03-08-2022 00:54,03-08-2022 07:54,Wed
8569871,MGP,20-09-2022 00:25,20-09-2022 06:25,Tue
8595533,BB,07-09-2022 16:07,08-09-2022 03:07,Wed
8676406,MGP,15-07-2022 04:51,15-07-2022 16:51,Fri
8557891,MUM,21-10-2022 16:42,21-10-2022 23:42,Fri
8643371,BB,21-04-2023 06:55,21-04-2023 15:55,Fri
8497385,MGP,31-05-2023 17:48,01-06-2023 02:48,Wed
8486810,MGP,30-11-2022 15:14,01-12-2022 00:14,Wed
8552903,MUM,12-04-2023 15:58,13-04-2023 02:58,Wed
8653613,MGP,22-06-2023 11:12,22-06-2023 21:12,Thu
8704063,MGP,08-11-2022 15:00,08-11-2022 23:00,Tue
8468002,MGP,09-02-2023 16:20,10-02-2023 00:20,Thu
8606326,MGP,27-09-2022 20:09,28-09-2022 04:09,Tue
8696487,BB,25-10-2022 19:43,26-10-2022 03:43,Tue
8448446,BB,25-07-2022 09:10,25-07-2022 21:10,Mon
8488216,MGP,01-02-2023 10:36,01-02-2023 16:36,Wed
8459942,MUM,02-08-2022 01:14,02-08-2022 08:14,Tue
8513661,BB,25-04-2023 19:43,26-04-2023 04:43,Tue
8447581,BB,30-11-2022 14:16,01-12-2022 01:16,Wed
8474554,MGP,17-10-2022 20:53,18-10-2022 06:53,Mon
8728971,MUM,17-03-2023 09:19,17-03-2023 21:19,Fri
8690642,MGP,17-01-2023 03:47,17-01-2023 13:47,Tue
8689780,BB,23-06-2023 06:49,23-06-2023 16:49,Fri
8682492,MUM,06-06-2023 12:09,06-06-2023 19:09,Tue
8587925,MGP,22-11-2022 11:53,22-11-2022 21:53,Tue
8482434,MUM,28-11-2022 23:36,29-11-2022 09:36,Mon
8577523,BB,12-01-2023 23:24,13-01-2023 06:24,Thu
8664159,MUM,08-02-2023 06:29,08-02-2023 12:29,Wed
8445163,MUM,09-08-2022 06:11,09-08-2022 16:11,Tue
8507493,BB,24-10-2022 20:59,25-10-2022 08:59,Mon
8635756,MGP,09-12-2022 17:57,10-12-2022 03:57,Fri
8547993,BB,27-01-2023 09:31,27-01-2023 20:31,Fri
8513500,BB,23-05-2023 09:51,23-05-2023 19:51,Tue
8640394,BB,08-06-2023 08:41,08-06-2023 15:41,Thu
8474282,BB,20-04-2023 16:12,20-04-2023 22:12,Thu
8714572,MGP,29-09-2022 19:13,30-09-2022 01:13,Thu
8581843,BB,28-12-2022 00:50,28-12-2022 10:50,Wed
8647680,MGP,12-12-2022 12:56,13-12-2022 00:56,Mon
8639212,MUM,11-04-2023 03:16,11-04-2023 15:16,Tue
8536212,MUM,20-03-2023 03:18,20-03-2023 14:18,Mon
8688142,MGP,08-12-2022 22:09,09-12-2022 06:09,Thu
8599659,MGP,08-12-2022 05:21,08-12-2022 11:21,Thu
8627290,MGP,08-03-2023 18:33,09-03-2023 03:33,Wed
8510237,MGP,27-07-2022 13:44,28-07-2022 01:44,Wed
8462152,MUM,27-09-2022 06:15,27-09-2022 17:15,Tue
8539395,MGP,28-12-2022 17:34,29-12-2022 03:34,Wed
8557605,BB,26-01-2023 08:31,26-01-2023 19:31,Thu
8489463,MGP,08-06-2023 10:34,08-06-2023 16:34,Thu
8685956,MUM,16-11-2022 16:53,16-11-2022 23:53,Wed
8705481,BB,31-05-2023 06:18,31-05-2023 16:18,Wed
8709381,MGP,25-11-2022 03:51,25-11-2022 14:51,Fri
8737492,MUM,13-02-2023 06:48,13-02-2023 18:48,Mon
8571936,BB,15-06-2023 22:52,16-06-2023 04:52,Thu
8603049,MUM,01-06-2023 06:33,01-06-2023 18:33,Thu
8675804,BB,14-06-2023 01:16,14-06-2023 09:16,Wed
8527167,MUM,08-03-2023 15:22,09-03-2023 03:22,Wed
8600167,BB,25-01-2023 11:14,25-01-2023 19:14,Wed
8479299,BB,03-07-2023 00:44,03-07-2023 12:44,Mon
8715131,MGP,23-11-2022 09:50,23-11-2022 18:50,Wed
8481873,BB,13-09-2022 07:53,13-09-2022 17:53,Tue
8700239,MGP,13-01-2023 08:22,13-01-2023 18:22,Fri
8625092,MUM,10-08-2022 11:05,10-08-2022 18:05,Wed
8527222,MUM,19-12-2022 13:39,19-12-2022 23:39,Mon
8633813,MGP,24-04-2023 17:32,25-04-2023 02:32,Mon
8547276,BB,20-02-2023 07:19,20-02-2023 18:19,Mon
8477006,MUM,11-05-2023 01:08,11-05-2023 07:08,Thu
8620776,MUM,20-03-2023 01:42,20-03-2023 08:42,Mon
8614979,MGP,20-07-2022 13:29,20-07-2022 20:29,Wed
8727724,MGP,14-10-2022 07:14,14-10-2022 19:14,Fri
8538955,MUM,04-05-2023 22:28,05-05-2023 06:28,Thu
8569941,BB,17-04-2023 00:57,17-04-2023 10:57,Mon
8574859,MGP,08-09-2022 00:45,08-09-2022 09:45,Thu
8558933,MUM,03-08-2022 09:30,03-08-2022 18:30,Wed
8566385,BB,21-12-2022 13:07,21-12-2022 20:07,Wed
8740099,MGP,14-02-2023 09:54,14-02-2023 15:54,Tue
8688624,MUM,10-08-2022 01:36,10-08-2022 12:36,Wed
8625849,MUM,15-03-2023 21:10,16-03-2023 03:10,Wed
8723282,MGP,10-08-2022 09:54,10-08-2022 15:54,Wed
8450394,MUM,10-03-2023 23:00,11-03-2023 08:00,Fri
8563404,BB,02-11-2022 03:38,02-11-2022 12:38,Wed
8561984,BB,17-02-2023 21:42,18-02-2023 08:42,Fri
8563517,MGP,18-05-2023 02:53,18-05-2023 12:53,Thu
8610909,BB,19-05-2023 09:07,19-05-2023 21:07,Fri
8497276,MUM,30-08-2022 04:20,30-08-2022 10:20,Tue
8519909,BB,29-06-2023 19:02,30-06-2023 03:02,Thu
8687147,MGP,23-01-2023 02:16,23-01-2023 10:16,Mon
8638630,MGP,27-01-2023 16:20,27-01-2023 16:20,Fri
8470124,MUM,25-05-2023 21:11,25-05-2023 21:11,Thu
8741513,MUM,04-10-2022 15:23,05-10-2022 01:23,Tue
8656162,MGP,28-03-2023 02:38,28-03-2023 14:38,Tue
8708005,BB,20-06-2023 06:28,20-06-2023 12:28,Tue
8508606,MGP,16-05-2023 11:42,16-05-2023 17:42,Tue
8604528,MGP,12-07-2022 12:39,13-07-2022 00:39,Tue
8716001,BB,28-02-2023 19:28,01-03-2023 02:28,Tue
8591955,BB,30-05-2023 06:07,30-05-2023 16:07,Tue
8542306,MUM,24-01-2023 03:09,24-01-2023 10:09,Tue
8455475,MGP,14-02-2023 12:36,14-02-2023 19:36,Tue
8513855,BB,04-04-2023 21:51,05-04-2023 04:51,Tue
8653511,MUM,22-11-2022 12:06,22-11-2022 19:06,Tue
8532075,MGP,13-12-2022 07:45,13-12-2022 15:45,Tue
8604752,MGP,13-09-2022 23:39,14-09-2022 11:39,Tue
8734291,MUM,28-03-2023 12:55,29-03-2023 00:55,Tue
8558888,MUM,02-08-2022 18:16,03-08-2022 01:16,Tue
8720856,MGP,27-06-2023 13:41,28-06-2023 00:41,Tue
8624610,MUM,14-03-2023 17:35,14-03-2023 23:35,Tue
8472011,MUM,27-12-2022 10:21,27-12-2022 22:21,Tue
8498479,MUM,07-02-2023 04:29,07-02-2023 15:29,Tue
8463761,MGP,14-03-2023 12:02,14-03-2023 19:02,Tue
8658198,MUM,14-03-2023 18:55,15-03-2023 02:55,Tue
8476898,BB,30-08-2022 05:35,30-08-2022 15:35,Tue
8537636,MGP,26-07-2022 17:47,27-07-2022 00:47,Tue
8445596,BB,16-08-2022 10:50,16-08-2022 19:50,Tue
8603574,BB,14-03-2023 08:17,14-03-2023 16:17,Tue
8460548,MUM,28-02-2023 12:58,28-02-2023 22:58,Tue
8633458,MGP,14-02-2023 22:38,15-02-2023 09:38,Tue
8731718,MUM,04-04-2023 00:21,04-04-2023 09:21,Tue
8558120,MGP,06-09-2022 11:25,06-09-2022 23:25,Tue
8674900,MGP,28-02-2023 04:37,28-02-2023 14:37,Tue
8518827,BB,20-06-2023 05:38,20-06-2023 13:38,Tue
8716223,MUM,18-10-2022 12:35,18-10-2022 22:35,Tue
8508180,MGP,11-10-2022 13:39,11-10-2022 20:39,Tue
8522470,MGP,02-05-2023 05:57,02-05-2023 13:57,Tue
8731839,MGP,12-07-2022 07:56,12-07-2022 15:56,Tue
8692639,MGP,02-05-2023 05:33,02-05-2023 16:33,Tue
8666148,BB,13-06-2023 02:11,13-06-2023 14:11,Tue
8470193,MGP,14-02-2023 14:43,14-02-2023 21:43,Tue
8645140,MGP,28-02-2023 16:38,01-03-2023 01:38,Tue
8488839,BB,04-04-2023 22:12,05-04-2023 04:12,Tue
8703121,BB,14-02-2023 12:28,14-02-2023 22:28,Tue
8652545,MGP,07-03-2023 21:51,08-03-2023 05:51,Tue
8550593,MUM,29-11-2022 23:38,30-11-2022 11:38,Tue
8470655,MGP,13-06-2023 14:23,13-06-2023 21:23,Tue
8623892,MGP,20-06-2023 15:09,20-06-2023 22:09,Tue
8470362,MUM,02-08-2022 19:49,03-08-2022 04:49,Tue
8645264,MUM,11-10-2022 16:18,12-10-2022 02:18,Tue
8601985,MUM,20-12-2022 02:50,20-12-2022 11:50,Tue
8638882,MGP,01-11-2022 07:03,01-11-2022 19:03,Tue
8485753,MGP,06-06-2023 23:24,07-06-2023 11:24,Tue
8570827,BB,07-02-2023 14:51,07-02-2023 21:51,Tue
8652613,BB,06-12-2022 05:11,06-12-2022 13:11,Tue
8675698,BB,13-06-2023 16:21,14-06-2023 00:21,Tue
8744410,MGP,31-01-2023 15:25,01-02-2023 00:25,Tue
8504406,MGP,17-01-2023 19:23,18-01-2023 07:23,Tue
8578287,BB,28-03-2023 10:59,28-03-2023 21:59,Tue
8508386,BB,06-09-2022 11:51,06-09-2022 17:51,Tue
8639337,MGP,28-03-2023 18:53,29-03-2023 05:53,Tue
8694284,MGP,20-09-2022 18:49,21-09-2022 03:49,Tue
8717977,MUM,04-07-2023 14:00,04-07-2023 20:00,Tue
8702025,MUM,21-03-2023 05:10,21-03-2023 15:10,Tue
8447187,MUM,30-08-2022 10:31,30-08-2022 21:31,Tue
8514465,BB,18-10-2022 13:37,18-10-2022 21:37,Tue
8489081,BB,23-05-2023 17:35,24-05-2023 05:35,Tue
8536785,MGP,13-12-2022 17:59,13-12-2022 23:59,Tue
8736515,MGP,07-02-2023 06:56,07-02-2023 14:56,Tue
8687115,MUM,06-06-2023 03:47,06-06-2023 14:47,Tue
8614454,MUM,04-07-2023 01:50,04-07-2023 13:50,Tue
8656670,MGP,23-08-2022 12:57,23-08-2022 23:57,Tue
8452721,MUM,13-06-2023 20:07,14-06-2023 03:07,Tue
8489835,MUM,09-05-2023 10:11,09-05-2023 20:11,Tue
8504179,MGP,11-04-2023 11:54,11-04-2023 18:54,Tue
8686453,BB,07-02-2023 04:52,07-02-2023 10:52,Tue
8563335,MGP,01-11-2022 07:10,01-11-2022 13:10,Tue
8557891,MGP,15-11-2022 14:24,16-11-2022 00:24,Tue
8578251,MGP,14-02-2023 06:49,14-02-2023 14:49,Tue
8716515,MUM,13-09-2022 16:44,14-09-2022 01:44,Tue
8524529,MUM,14-03-2023 06:54,14-03-2023 15:54,Tue
8644085,BB,06-06-2023 13:01,06-06-2023 23:01,Tue
8602135,MUM,15-11-2022 22:19,16-11-2022 08:19,Tue
8733613,BB,30-08-2022 09:47,30-08-2022 21:47,Tue
8669257,MGP,27-09-2022 10:41,27-09-2022 19:41,Tue
8738855,MGP,13-09-2022 20:47,14-09-2022 06:47,Tue
8686763,BB,11-04-2023 17:18,12-04-2023 02:18,Tue
8509668,BB,20-06-2023 13:26,20-06-2023 21:26,Tue
8685914,MGP,02-08-2022 00:33,02-08-2022 11:33,Tue
8678794,MUM,07-02-2023 16:23,08-02-2023 02:23,Tue
8510497,MUM,23-08-2022 17:32,24-08-2022 02:32,Tue
8483824,MGP,08-11-2022 00:51,08-11-2022 07:51,Tue
8492420,MGP,30-05-2023 13:34,30-05-2023 22:34,Tue
8610888,MGP,29-11-2022 12:01,29-11-2022 18:01,Tue
8534768,MGP,20-12-2022 20:48,21-12-2022 07:48,Tue
8477629,BB,17-01-2023 03:31,17-01-2023 10:31,Tue
8508235,MUM,15-11-2022 05:04,15-11-2022 17:04,Tue
8493529,MGP,26-07-2022 10:58,26-07-2022 17:58,Tue
8529082,BB,23-08-2022 04:51,23-08-2022 13:51,Tue
8741399,MUM,09-08-2022 00:47,09-08-2022 07:47,Tue
8699926,BB,30-08-2022 17:51,31-08-2022 04:51,Tue
8497315,MGP,27-06-2023 13:01,28-06-2023 01:01,Tue
8485328,MUM,28-03-2023 11:00,28-03-2023 19:00,Tue
8530381,BB,11-10-2022 00:10,11-10-2022 06:10,Tue
8675494,BB,12-07-2022 15:37,12-07-2022 21:37,Tue
8519446,MUM,11-10-2022 09:56,11-10-2022 20:56,Tue
8644537,MGP,11-04-2023 10:50,11-04-2023 19:50,Tue
8563834,MGP,27-09-2022 10:47,27-09-2022 19:47,Tue
8512103,MGP,13-09-2022 10:55,13-09-2022 16:55,Tue
8533039,MUM,30-05-2023 20:48,31-05-2023 08:48,Tue
8689273,MGP,13-12-2022 22:27,14-12-2022 10:27,Tue
8499869,BB,28-03-2023 19:27,29-03-2023 07:27,Tue
8625437,MGP,09-05-2023 00:28,09-05-2023 11:28,Tue
8743284,MGP,20-09-2022 09:05,20-09-2022 21:05,Tue
8688534,MUM,16-08-2022 23:27,17-08-2022 09:27,Tue
8499699,MUM,02-08-2022 15:14,03-08-2022 00:14,Tue
8618514,BB,18-04-2023 21:18,19-04-2023 06:18,Tue
8508483,MUM,27-06-2023 02:15,27-06-2023 11:15,Tue
8536649,BB,04-04-2023 22:52,05-04-2023 07:52,Tue
8623994,MUM,22-11-2022 10:30,22-11-2022 18:30,Tue
8561004,MGP,06-06-2023 18:09,07-06-2023 05:09,Tue
